CustomerID,CustomerNumber,FirstName,LastName,FullName,Gender,DateOfBirth,Email,PhoneNumber,AddressLine1,AddressLine2,City,StateProvince,PostalCode,Country,CustomerSegment,CustomerCategory,RegistrationDate,PreferredLanguage,PreferredCurrency,LoyaltyProgramID,LoyaltyPoints,MarketingOptIn,EmailOptIn,SMSOptIn,CustomerStatus
20909,CUST020909,Joseph,Davis,Joseph Davis,Male,10-02-1992,joseph.davis20909@example.com,-2921601,234 Main St,,Hanoi,SH,60220,India,Corporate,Platinum,21-01-2019,German,INR,LP7066,2042,FALSE,FALSE,FALSE,Inactive
20910,CUST020910,Linda,Jones,Linda Jones,Male,02-08-2011,linda.jones20910@example.com,-8355900,187 Main St,,Chicago,MH,37376,Germany,Online,Gold,11-09-2019,German,INR,LP6567,5668,FALSE,FALSE,FALSE,Active
20911,CUST020911,Elizabeth,Rodriguez,Elizabeth Rodriguez,Male,21-12-1972,elizabeth.rodriguez20911@example.com,-4201356,66 Main St,,Hanoi,MH,66232,USA,Retail,Silver,14-04-2019,Hindi,CNY,LP3349,6917,FALSE,FALSE,TRUE,Active
20912,CUST020912,David,Rodriguez,David Rodriguez,Female,29-08-2008,david.rodriguez20912@example.com,-6522936,581 Main St,,Seattle,TX,65117,USA,Wholesale,Silver,14-10-2024,German,USD,LP9498,2963,TRUE,TRUE,FALSE,Inactive
20913,CUST020913,Thomas,Miller,Thomas Miller,Female,25-01-1971,thomas.miller20913@example.com,-6144435,252 Main St,,Shanghai,WA,55306,India,Corporate,Standard,21-11-2019,German,EUR,LP1805,9766,FALSE,FALSE,TRUE,Active
20914,CUST020914,William,Davis,William Davis,Female,15-04-1981,william.davis20914@example.com,-9054957,428 Main St,,Hanoi,TX,65938,UK,Online,Platinum,04-04-2020,English,INR,LP8589,5215,FALSE,TRUE,TRUE,Active
20915,CUST020915,Michael,Williams,Michael Williams,Female,11-09-1980,michael.williams20915@example.com,-6138107,283 Main St,,New York,MH,35434,China,Retail,Gold,11-06-2019,English,INR,LP9265,7194,FALSE,FALSE,TRUE,Inactive
20916,CUST020916,Mary,Rodriguez,Mary Rodriguez,Male,10-11-1999,mary.rodriguez20916@example.com,-6546242,998 Main St,,London,CA,44789,Germany,Corporate,Standard,26-10-2024,Chinese,USD,LP5814,2145,FALSE,TRUE,TRUE,Active
20917,CUST020917,Robert,Brown,Robert Brown,Female,11-02-1990,robert.brown20917@example.com,-9017712,267 Main St,,Chicago,SH,51311,UK,Wholesale,Platinum,06-03-2018,English,USD,LP2673,4507,FALSE,FALSE,FALSE,Inactive
20918,CUST020918,David,Johnson,David Johnson,Female,26-09-1961,david.johnson20918@example.com,-4532378,920 Main St,,San Francisco,KA,64669,China,Online,Gold,13-12-2023,English,CNY,LP9202,81,FALSE,FALSE,TRUE,Active
20919,CUST020919,William,Jones,William Jones,Male,13-10-1991,william.jones20919@example.com,-7954618,660 Main St,,Mumbai,KA,97990,Germany,Retail,Platinum,12-10-2022,German,EUR,LP9312,5986,TRUE,TRUE,FALSE,Inactive
20920,CUST020920,Karen,Miller,Karen Miller,Female,04-03-1985,karen.miller20920@example.com,-8207933,552 Main St,,London,BE,30655,India,Wholesale,Platinum,21-05-2018,Chinese,EUR,LP7439,6975,TRUE,FALSE,FALSE,Active
20921,CUST020921,Karen,Rodriguez,Karen Rodriguez,Male,15-08-1991,karen.rodriguez20921@example.com,-1519946,440 Main St,,Mumbai,BE,20357,Vietnam,Corporate,Platinum,07-12-2023,German,INR,LP7438,8266,FALSE,TRUE,FALSE,Inactive
20922,CUST020922,Michael,Williams,Michael Williams,Male,20-08-2006,michael.williams20922@example.com,-3223238,913 Main St,,Hanoi,IL,25390,USA,Corporate,Silver,01-01-2021,German,CNY,LP3878,5340,FALSE,TRUE,TRUE,Inactive
20923,CUST020923,Joseph,Martinez,Joseph Martinez,Male,28-09-1974,joseph.martinez20923@example.com,-2170008,964 Main St,,San Francisco,HN,67283,India,Retail,Gold,16-07-2024,Hindi,CNY,LP6271,5473,TRUE,FALSE,TRUE,Inactive
20924,CUST020924,Joseph,Miller,Joseph Miller,Female,01-09-1961,joseph.miller20924@example.com,-7260924,859 Main St,,Mumbai,KA,74433,China,Corporate,Standard,18-01-2018,English,USD,LP7435,7593,FALSE,FALSE,FALSE,Inactive
20925,CUST020925,Elizabeth,Smith,Elizabeth Smith,Female,20-03-1989,elizabeth.smith20925@example.com,-5193120,922 Main St,,Chicago,CA,86689,USA,Corporate,Standard,28-09-2024,German,INR,LP3334,9468,TRUE,TRUE,TRUE,Inactive
20926,CUST020926,Susan,Jones,Susan Jones,Male,25-09-1987,susan.jones20926@example.com,-1854518,468 Main St,,London,WA,89638,India,Online,Standard,02-10-2022,English,EUR,LP3904,5238,FALSE,FALSE,FALSE,Inactive
20927,CUST020927,Michael,Garcia,Michael Garcia,Male,03-04-1991,michael.garcia20927@example.com,-3948006,155 Main St,,Mumbai,TX,61680,Vietnam,Wholesale,Gold,16-04-2020,English,INR,LP2807,269,TRUE,FALSE,FALSE,Active
20928,CUST020928,Sarah,Brown,Sarah Brown,Female,08-08-1994,sarah.brown20928@example.com,-7819813,659 Main St,,Berlin,KA,91250,India,Corporate,Gold,17-07-2018,Hindi,EUR,LP2820,6826,FALSE,FALSE,TRUE,Inactive
20929,CUST020929,William,Brown,William Brown,Male,22-10-2002,william.brown20929@example.com,-2436931,508 Main St,,Seattle,MH,93204,China,Corporate,Gold,05-04-2021,Chinese,USD,LP6348,1115,TRUE,FALSE,FALSE,Active
20930,CUST020930,Sarah,Williams,Sarah Williams,Female,11-05-2010,sarah.williams20930@example.com,-7627200,379 Main St,,Chicago,WA,52192,Vietnam,Retail,Gold,01-09-2020,Hindi,INR,LP3730,2176,TRUE,FALSE,FALSE,Inactive
20931,CUST020931,Linda,Brown,Linda Brown,Male,11-06-2006,linda.brown20931@example.com,-9180207,259 Main St,,San Francisco,IL,61893,India,Corporate,Platinum,10-10-2022,German,INR,LP5185,6556,FALSE,FALSE,FALSE,Inactive
20932,CUST020932,William,Jones,William Jones,Female,06-12-1978,william.jones20932@example.com,-4644384,980 Main St,,Mumbai,WA,93871,UK,Wholesale,Standard,14-01-2018,Chinese,INR,LP8330,8403,TRUE,TRUE,TRUE,Inactive
20933,CUST020933,Robert,Rodriguez,Robert Rodriguez,Male,21-02-2000,robert.rodriguez20933@example.com,-3010323,673 Main St,,Berlin,CA,68518,USA,Online,Standard,06-12-2022,English,INR,LP7187,3010,FALSE,FALSE,FALSE,Active
20934,CUST020934,Richard,Garcia,Richard Garcia,Female,25-05-2012,richard.garcia20934@example.com,-1900705,415 Main St,,Pune,SH,95222,Germany,Online,Gold,29-09-2022,Hindi,EUR,LP7792,6977,TRUE,TRUE,TRUE,Inactive
20935,CUST020935,James,Davis,James Davis,Male,09-11-1974,james.davis20935@example.com,-6145046,895 Main St,,Berlin,WA,51474,India,Retail,Silver,31-12-2019,German,CNY,LP4514,1897,TRUE,FALSE,FALSE,Active
20936,CUST020936,Elizabeth,Brown,Elizabeth Brown,Female,03-11-1979,elizabeth.brown20936@example.com,-3705729,780 Main St,,San Francisco,TX,25356,UK,Online,Gold,13-08-2018,Chinese,CNY,LP1717,952,TRUE,FALSE,TRUE,Inactive
20937,CUST020937,Jessica,Smith,Jessica Smith,Female,17-05-2014,jessica.smith20937@example.com,-5989668,784 Main St,,San Francisco,HN,26921,India,Online,Platinum,17-02-2024,Hindi,INR,LP1970,175,TRUE,TRUE,TRUE,Active
20938,CUST020938,Mary,Martinez,Mary Martinez,Male,12-08-1967,mary.martinez20938@example.com,-9197855,735 Main St,,Berlin,IL,71832,China,Wholesale,Standard,29-10-2020,German,USD,LP3644,8594,FALSE,FALSE,FALSE,Inactive
20939,CUST020939,Sarah,Brown,Sarah Brown,Male,18-10-1961,sarah.brown20939@example.com,-5099942,850 Main St,,Shanghai,WA,97839,China,Wholesale,Platinum,12-09-2023,English,CNY,LP2175,7156,FALSE,FALSE,FALSE,Inactive
20940,CUST020940,Sarah,Brown,Sarah Brown,Male,01-02-1973,sarah.brown20940@example.com,-1795422,810 Main St,,Pune,NY,71499,Vietnam,Corporate,Platinum,18-12-2022,German,CNY,LP1745,1542,TRUE,FALSE,TRUE,Inactive
20941,CUST020941,Charles,Smith,Charles Smith,Female,31-08-1975,charles.smith20941@example.com,-5356550,832 Main St,,Mumbai,CA,36827,USA,Retail,Silver,08-12-2022,Hindi,INR,LP6389,1139,FALSE,FALSE,FALSE,Active
20942,CUST020942,William,Williams,William Williams,Female,15-10-2008,william.williams20942@example.com,-5611790,564 Main St,,San Francisco,IL,62179,India,Wholesale,Gold,16-10-2023,Chinese,CNY,LP9964,2787,TRUE,TRUE,FALSE,Active
20943,CUST020943,Jennifer,Jones,Jennifer Jones,Male,15-09-1997,jennifer.jones20943@example.com,-5386741,55 Main St,,New York,IL,61918,USA,Wholesale,Standard,05-12-2020,English,USD,LP3436,8743,TRUE,TRUE,TRUE,Active
20944,CUST020944,David,Garcia,David Garcia,Male,16-04-1991,david.garcia20944@example.com,-4878427,711 Main St,,Pune,WA,79625,Vietnam,Retail,Silver,22-07-2020,Hindi,INR,LP5323,3759,TRUE,TRUE,FALSE,Active
20945,CUST020945,Linda,Smith,Linda Smith,Male,02-02-1969,linda.smith20945@example.com,-1605325,749 Main St,,Berlin,BE,51292,UK,Corporate,Silver,21-07-2021,Hindi,USD,LP3988,2321,TRUE,TRUE,TRUE,Inactive
20946,CUST020946,Thomas,Miller,Thomas Miller,Female,01-06-1975,thomas.miller20946@example.com,-8445902,210 Main St,,Hanoi,WA,27750,India,Retail,Silver,19-06-2024,German,USD,LP3602,7566,FALSE,TRUE,FALSE,Inactive
20947,CUST020947,Linda,Davis,Linda Davis,Female,22-05-2013,linda.davis20947@example.com,-6009595,567 Main St,,Hanoi,HN,41803,USA,Retail,Gold,10-06-2024,English,USD,LP3806,704,TRUE,TRUE,TRUE,Inactive
20948,CUST020948,James,Brown,James Brown,Female,07-02-1996,james.brown20948@example.com,-4994177,458 Main St,,Shanghai,KA,54146,India,Wholesale,Standard,18-07-2019,German,CNY,LP6359,525,FALSE,FALSE,TRUE,Active
20949,CUST020949,Charles,Garcia,Charles Garcia,Female,10-02-1984,charles.garcia20949@example.com,-4013137,136 Main St,,San Francisco,KA,56954,China,Retail,Platinum,27-09-2019,Chinese,INR,LP1436,6760,FALSE,TRUE,TRUE,Inactive
20950,CUST020950,Susan,Brown,Susan Brown,Male,10-04-1970,susan.brown20950@example.com,-5356646,866 Main St,,Seattle,KA,68411,China,Retail,Gold,05-08-2022,Hindi,USD,LP6116,8263,TRUE,FALSE,TRUE,Active
20951,CUST020951,Joseph,Miller,Joseph Miller,Female,04-05-2013,joseph.miller20951@example.com,-4970129,75 Main St,,Berlin,NY,65659,Vietnam,Online,Platinum,06-09-2022,Hindi,EUR,LP4023,4299,FALSE,FALSE,TRUE,Inactive
20952,CUST020952,David,Brown,David Brown,Male,17-02-2003,david.brown20952@example.com,-5620627,641 Main St,,New York,CA,41048,India,Wholesale,Standard,08-07-2019,Hindi,EUR,LP4464,3174,FALSE,FALSE,TRUE,Inactive
20953,CUST020953,Mary,Williams,Mary Williams,Male,31-03-1976,mary.williams20953@example.com,-9481511,760 Main St,,Shanghai,KA,79097,UK,Retail,Standard,22-11-2021,Hindi,CNY,LP4506,1550,FALSE,FALSE,TRUE,Active
20954,CUST020954,John,Davis,John Davis,Female,17-06-1965,john.davis20954@example.com,-6773974,997 Main St,,Mumbai,BE,52285,Germany,Wholesale,Gold,07-04-2018,German,EUR,LP6921,1909,TRUE,FALSE,FALSE,Inactive
20955,CUST020955,Robert,Williams,Robert Williams,Male,09-03-1996,robert.williams20955@example.com,-5940494,580 Main St,,San Francisco,WA,33951,Vietnam,Retail,Gold,09-12-2019,Hindi,INR,LP6687,7446,FALSE,FALSE,FALSE,Active
20956,CUST020956,Charles,Williams,Charles Williams,Male,16-11-1983,charles.williams20956@example.com,-5074910,743 Main St,,Hanoi,SH,68242,India,Wholesale,Platinum,19-04-2020,Chinese,INR,LP6070,5254,TRUE,TRUE,TRUE,Active
20957,CUST020957,Linda,Williams,Linda Williams,Female,13-11-2008,linda.williams20957@example.com,-2316342,629 Main St,,Pune,TX,27358,USA,Wholesale,Gold,22-10-2018,Chinese,EUR,LP1322,3787,TRUE,FALSE,TRUE,Active
20958,CUST020958,Karen,Garcia,Karen Garcia,Female,24-10-1999,karen.garcia20958@example.com,-4927557,647 Main St,,Seattle,HN,18815,UK,Retail,Gold,18-05-2021,Chinese,INR,LP2599,7691,FALSE,TRUE,TRUE,Inactive
20959,CUST020959,Patricia,Martinez,Patricia Martinez,Male,08-09-2014,patricia.martinez20959@example.com,-8611609,143 Main St,,San Francisco,MH,36846,UK,Wholesale,Standard,08-11-2020,English,INR,LP4753,5714,FALSE,FALSE,TRUE,Active
20960,CUST020960,Barbara,Rodriguez,Barbara Rodriguez,Male,13-10-1980,barbara.rodriguez20960@example.com,-6904836,24 Main St,,London,BE,29179,Vietnam,Wholesale,Silver,04-03-2024,Chinese,CNY,LP6354,3577,FALSE,FALSE,FALSE,Active
20961,CUST020961,Robert,Johnson,Robert Johnson,Female,07-03-1970,robert.johnson20961@example.com,-1667331,427 Main St,,Seattle,SH,68551,Vietnam,Wholesale,Standard,23-03-2018,Chinese,CNY,LP3099,7157,FALSE,TRUE,TRUE,Active
20962,CUST020962,John,Miller,John Miller,Male,28-10-1971,john.miller20962@example.com,-9745687,310 Main St,,Chicago,TX,80951,India,Wholesale,Platinum,27-08-2023,Hindi,CNY,LP7635,5968,TRUE,FALSE,FALSE,Active
20963,CUST020963,Patricia,Brown,Patricia Brown,Female,07-12-1970,patricia.brown20963@example.com,-7402858,608 Main St,,Seattle,TX,98394,UK,Wholesale,Standard,11-06-2023,Chinese,EUR,LP7416,1823,FALSE,TRUE,FALSE,Inactive
20964,CUST020964,Jennifer,Johnson,Jennifer Johnson,Male,12-08-2002,jennifer.johnson20964@example.com,-6762001,811 Main St,,Pune,WA,83342,China,Online,Gold,10-12-2019,Chinese,CNY,LP5503,1951,TRUE,FALSE,FALSE,Active
20965,CUST020965,William,Rodriguez,William Rodriguez,Male,17-01-1986,william.rodriguez20965@example.com,-8377558,848 Main St,,Pune,SH,69627,Germany,Online,Platinum,12-01-2021,English,USD,LP2026,1106,FALSE,TRUE,FALSE,Active
20966,CUST020966,Elizabeth,Miller,Elizabeth Miller,Female,12-12-1978,elizabeth.miller20966@example.com,-2522419,219 Main St,,New York,MH,38427,China,Wholesale,Platinum,27-11-2019,Hindi,CNY,LP4391,4603,TRUE,TRUE,FALSE,Active
20967,CUST020967,Karen,Rodriguez,Karen Rodriguez,Female,25-07-1982,karen.rodriguez20967@example.com,-1097086,446 Main St,,New York,NY,12274,China,Retail,Standard,17-06-2018,Hindi,USD,LP3349,2914,TRUE,TRUE,TRUE,Active
20968,CUST020968,Joseph,Rodriguez,Joseph Rodriguez,Female,21-08-2014,joseph.rodriguez20968@example.com,-5150513,169 Main St,,Shanghai,TX,90979,China,Online,Platinum,26-05-2021,German,USD,LP1870,296,FALSE,TRUE,FALSE,Active
20969,CUST020969,Thomas,Garcia,Thomas Garcia,Male,08-01-1986,thomas.garcia20969@example.com,-9671663,638 Main St,,Chicago,SH,82163,Vietnam,Wholesale,Standard,12-09-2024,Hindi,INR,LP1559,130,TRUE,TRUE,TRUE,Inactive
20970,CUST020970,Robert,Martinez,Robert Martinez,Female,01-05-1995,robert.martinez20970@example.com,-3383086,525 Main St,,Mumbai,SH,92106,India,Online,Standard,09-07-2023,Chinese,EUR,LP8235,5149,FALSE,FALSE,FALSE,Inactive
20971,CUST020971,Elizabeth,Jones,Elizabeth Jones,Female,08-02-1976,elizabeth.jones20971@example.com,-5969069,536 Main St,,Chicago,IL,85960,Vietnam,Retail,Silver,25-06-2018,Hindi,CNY,LP3390,7053,FALSE,FALSE,FALSE,Inactive
20972,CUST020972,Patricia,Brown,Patricia Brown,Female,11-07-1964,patricia.brown20972@example.com,-7701294,646 Main St,,New York,IL,42598,USA,Online,Silver,07-06-2020,German,USD,LP1512,9859,TRUE,FALSE,FALSE,Inactive
20973,CUST020973,Elizabeth,Smith,Elizabeth Smith,Male,28-02-1969,elizabeth.smith20973@example.com,-2067891,522 Main St,,Hanoi,WA,40853,India,Wholesale,Silver,28-03-2019,English,CNY,LP1053,8130,TRUE,FALSE,FALSE,Active
20974,CUST020974,William,Jones,William Jones,Male,08-11-2002,william.jones20974@example.com,-9567461,938 Main St,,New York,NY,93315,USA,Wholesale,Gold,07-11-2018,English,INR,LP8089,1037,FALSE,FALSE,FALSE,Inactive
20975,CUST020975,Richard,Davis,Richard Davis,Female,14-10-1961,richard.davis20975@example.com,-6271616,769 Main St,,Chicago,IL,25050,USA,Retail,Silver,09-03-2020,English,CNY,LP3245,3763,FALSE,TRUE,FALSE,Inactive
20976,CUST020976,Richard,Williams,Richard Williams,Female,07-11-2010,richard.williams20976@example.com,-9218525,33 Main St,,Berlin,MH,52383,Germany,Retail,Gold,20-07-2024,German,CNY,LP5340,137,FALSE,FALSE,FALSE,Active
20977,CUST020977,Mary,Williams,Mary Williams,Female,16-04-1970,mary.williams20977@example.com,-1383499,370 Main St,,Seattle,SH,41507,India,Retail,Standard,02-01-2021,Hindi,CNY,LP2387,8480,TRUE,FALSE,FALSE,Inactive
20978,CUST020978,William,Garcia,William Garcia,Male,21-06-1960,william.garcia20978@example.com,-4628313,376 Main St,,San Francisco,CA,17208,India,Online,Platinum,25-08-2022,Chinese,USD,LP4418,4970,FALSE,TRUE,TRUE,Active
20979,CUST020979,Linda,Davis,Linda Davis,Male,06-09-1991,linda.davis20979@example.com,-3240255,108 Main St,,London,KA,64933,UK,Wholesale,Silver,07-01-2021,English,EUR,LP9824,7405,TRUE,TRUE,TRUE,Active
20980,CUST020980,Jessica,Smith,Jessica Smith,Female,03-04-1999,jessica.smith20980@example.com,-1274781,537 Main St,,San Francisco,MH,38065,China,Online,Platinum,30-09-2021,German,EUR,LP5804,4846,FALSE,TRUE,FALSE,Active
20981,CUST020981,Sarah,Smith,Sarah Smith,Female,24-03-2007,sarah.smith20981@example.com,-9930887,851 Main St,,Shanghai,KA,52801,USA,Online,Gold,23-12-2021,English,INR,LP8962,970,FALSE,FALSE,TRUE,Active
20982,CUST020982,James,Martinez,James Martinez,Female,09-02-1974,james.martinez20982@example.com,-4719877,637 Main St,,New York,BE,11322,USA,Wholesale,Platinum,06-10-2021,English,CNY,LP2151,6750,FALSE,FALSE,FALSE,Inactive
20983,CUST020983,Elizabeth,Martinez,Elizabeth Martinez,Male,14-11-1996,elizabeth.martinez20983@example.com,-8222943,97 Main St,,Hanoi,TX,83166,Germany,Retail,Silver,22-03-2023,German,EUR,LP1052,4573,TRUE,TRUE,FALSE,Inactive
20984,CUST020984,Barbara,Miller,Barbara Miller,Male,16-01-2006,barbara.miller20984@example.com,-4762032,867 Main St,,San Francisco,NY,64849,UK,Wholesale,Gold,27-12-2023,Chinese,INR,LP7982,6853,FALSE,TRUE,FALSE,Inactive
20985,CUST020985,Thomas,Johnson,Thomas Johnson,Male,01-05-2012,thomas.johnson20985@example.com,-4043304,168 Main St,,Pune,SH,64735,China,Wholesale,Silver,13-11-2021,Hindi,INR,LP1174,2727,FALSE,FALSE,TRUE,Active
20986,CUST020986,Linda,Rodriguez,Linda Rodriguez,Male,01-01-2012,linda.rodriguez20986@example.com,-4199841,327 Main St,,London,MH,95258,China,Wholesale,Silver,06-03-2023,Hindi,CNY,LP2616,4382,TRUE,TRUE,FALSE,Active
20987,CUST020987,Sarah,Martinez,Sarah Martinez,Female,13-02-1986,sarah.martinez20987@example.com,-2406204,62 Main St,,Seattle,IL,84663,USA,Retail,Platinum,01-02-2019,Chinese,CNY,LP7422,9109,TRUE,TRUE,FALSE,Active
20988,CUST020988,James,Davis,James Davis,Female,19-10-2000,james.davis20988@example.com,-3932131,531 Main St,,Mumbai,CA,44287,India,Corporate,Platinum,14-05-2020,German,EUR,LP3276,6735,FALSE,TRUE,FALSE,Active
20989,CUST020989,Richard,Martinez,Richard Martinez,Female,13-01-1974,richard.martinez20989@example.com,-1374194,180 Main St,,New York,WA,86589,Vietnam,Wholesale,Standard,01-05-2023,Chinese,EUR,LP7531,1050,FALSE,FALSE,FALSE,Active
20990,CUST020990,Richard,Williams,Richard Williams,Male,23-09-1990,richard.williams20990@example.com,-9142752,951 Main St,,Chicago,SH,84860,USA,Corporate,Platinum,23-08-2018,Chinese,USD,LP8000,1949,TRUE,TRUE,TRUE,Active
20991,CUST020991,Jennifer,Jones,Jennifer Jones,Male,29-01-1999,jennifer.jones20991@example.com,-7850377,936 Main St,,Mumbai,NY,93320,Germany,Wholesale,Standard,10-05-2020,German,INR,LP3782,8261,TRUE,FALSE,TRUE,Active
20992,CUST020992,Thomas,Rodriguez,Thomas Rodriguez,Male,18-03-2008,thomas.rodriguez20992@example.com,-6098098,769 Main St,,Pune,BE,69292,China,Corporate,Standard,21-12-2020,English,INR,LP9772,2074,FALSE,FALSE,FALSE,Active
20993,CUST020993,Michael,Smith,Michael Smith,Male,12-03-1965,michael.smith20993@example.com,-8111079,446 Main St,,Pune,WA,88005,USA,Online,Platinum,26-06-2024,German,USD,LP1685,5404,FALSE,TRUE,FALSE,Inactive
20994,CUST020994,Michael,Rodriguez,Michael Rodriguez,Male,25-06-2009,michael.rodriguez20994@example.com,-9038630,489 Main St,,Pune,KA,67542,Germany,Retail,Gold,29-06-2022,German,CNY,LP7977,9661,TRUE,FALSE,FALSE,Inactive
20995,CUST020995,Karen,Jones,Karen Jones,Male,04-08-1969,karen.jones20995@example.com,-4304985,435 Main St,,Hanoi,HN,49387,USA,Corporate,Standard,14-08-2022,German,EUR,LP5083,63,FALSE,TRUE,TRUE,Active
20996,CUST020996,William,Rodriguez,William Rodriguez,Female,25-01-1996,william.rodriguez20996@example.com,-2136806,813 Main St,,Hanoi,NY,16067,India,Retail,Gold,24-09-2018,Hindi,CNY,LP5102,4831,TRUE,FALSE,FALSE,Active
20997,CUST020997,Susan,Williams,Susan Williams,Male,28-11-1974,susan.williams20997@example.com,-4712320,604 Main St,,Hanoi,HN,80328,USA,Wholesale,Platinum,02-04-2018,Chinese,INR,LP2279,4730,TRUE,TRUE,TRUE,Inactive
20998,CUST020998,Joseph,Smith,Joseph Smith,Male,30-07-1977,joseph.smith20998@example.com,-4310414,625 Main St,,Hanoi,HN,37973,UK,Retail,Gold,28-08-2020,German,CNY,LP5738,4787,TRUE,FALSE,FALSE,Inactive
20999,CUST020999,Joseph,Martinez,Joseph Martinez,Male,14-07-1991,joseph.martinez20999@example.com,-3304459,925 Main St,,Chicago,CA,74895,UK,Retail,Standard,30-07-2022,German,INR,LP8557,5003,FALSE,TRUE,TRUE,Inactive
21000,CUST021000,James,Garcia,James Garcia,Female,30-03-1990,james.garcia21000@example.com,-8270982,258 Main St,,Mumbai,SH,98318,Germany,Retail,Silver,04-08-2024,Chinese,CNY,LP1443,6657,FALSE,TRUE,FALSE,Inactive
21001,CUST021001,David,Williams,David Williams,Male,25-06-1998,david.williams21001@example.com,-5267728,302 Main St,,San Francisco,HN,88953,USA,Online,Standard,06-07-2019,Hindi,CNY,LP1181,7169,TRUE,FALSE,TRUE,Active
21002,CUST021002,Barbara,Martinez,Barbara Martinez,Male,06-01-1980,barbara.martinez21002@example.com,-4619588,485 Main St,,Pune,TX,35335,Germany,Wholesale,Platinum,27-05-2018,English,EUR,LP5089,9893,FALSE,FALSE,FALSE,Inactive
21003,CUST021003,Sarah,Johnson,Sarah Johnson,Male,30-12-2011,sarah.johnson21003@example.com,-7355971,904 Main St,,New York,SH,57200,China,Retail,Standard,03-10-2022,German,EUR,LP4883,2157,TRUE,TRUE,FALSE,Active
21004,CUST021004,Michael,Davis,Michael Davis,Male,30-07-1961,michael.davis21004@example.com,-8498908,684 Main St,,Shanghai,BE,48293,China,Corporate,Gold,08-06-2020,Chinese,USD,LP9037,7546,FALSE,TRUE,FALSE,Active
21005,CUST021005,Richard,Rodriguez,Richard Rodriguez,Female,12-10-1985,richard.rodriguez21005@example.com,-6415850,219 Main St,,Seattle,BE,16061,Germany,Retail,Standard,21-03-2024,Chinese,USD,LP4226,7382,FALSE,FALSE,TRUE,Active
21006,CUST021006,Susan,Brown,Susan Brown,Male,17-05-1983,susan.brown21006@example.com,-9407104,905 Main St,,Hanoi,IL,13339,UK,Online,Standard,22-07-2022,English,EUR,LP7164,1868,TRUE,FALSE,TRUE,Inactive
21007,CUST021007,Robert,Johnson,Robert Johnson,Female,14-01-1965,robert.johnson21007@example.com,-2030358,611 Main St,,Mumbai,MH,42946,China,Corporate,Silver,05-05-2023,English,CNY,LP7444,2770,TRUE,TRUE,TRUE,Inactive
21008,CUST021008,Jennifer,Johnson,Jennifer Johnson,Male,26-09-1967,jennifer.johnson21008@example.com,-8917555,668 Main St,,Chicago,KA,71365,Germany,Wholesale,Silver,20-09-2018,Chinese,USD,LP1178,9026,TRUE,FALSE,FALSE,Inactive
21009,CUST021009,Patricia,Williams,Patricia Williams,Female,05-08-1979,patricia.williams21009@example.com,-9253362,381 Main St,,Shanghai,SH,81377,USA,Online,Gold,16-10-2022,Chinese,EUR,LP3773,2801,FALSE,FALSE,FALSE,Inactive
21010,CUST021010,Jennifer,Williams,Jennifer Williams,Female,28-07-1992,jennifer.williams21010@example.com,-9732257,362 Main St,,London,HN,73651,USA,Online,Silver,10-04-2021,German,CNY,LP4720,5483,TRUE,FALSE,TRUE,Active
21011,CUST021011,James,Brown,James Brown,Female,31-03-2010,james.brown21011@example.com,-2123439,798 Main St,,Hanoi,HN,46104,China,Wholesale,Platinum,20-06-2024,German,INR,LP5703,5225,TRUE,FALSE,FALSE,Active
21012,CUST021012,Richard,Rodriguez,Richard Rodriguez,Male,22-11-2001,richard.rodriguez21012@example.com,-4226079,17 Main St,,New York,NY,97505,USA,Wholesale,Standard,15-01-2022,Chinese,INR,LP3249,8660,TRUE,TRUE,FALSE,Inactive
21013,CUST021013,William,Johnson,William Johnson,Male,17-06-1987,william.johnson21013@example.com,-9148325,401 Main St,,London,HN,90815,USA,Online,Standard,26-09-2018,Hindi,EUR,LP9613,2794,TRUE,TRUE,TRUE,Active
21014,CUST021014,Jennifer,Smith,Jennifer Smith,Female,24-04-1963,jennifer.smith21014@example.com,-8574619,518 Main St,,Seattle,IL,40228,India,Retail,Silver,01-02-2021,English,INR,LP1349,8532,TRUE,TRUE,FALSE,Inactive
21015,CUST021015,David,Johnson,David Johnson,Female,01-04-1961,david.johnson21015@example.com,-7234562,443 Main St,,San Francisco,HN,50699,China,Retail,Standard,03-06-2021,Chinese,EUR,LP4424,9307,FALSE,FALSE,TRUE,Active
21016,CUST021016,David,Smith,David Smith,Male,07-09-1968,david.smith21016@example.com,-5063738,520 Main St,,Shanghai,TX,45916,Germany,Online,Standard,12-04-2020,German,CNY,LP4134,8262,FALSE,TRUE,TRUE,Active
21017,CUST021017,Karen,Jones,Karen Jones,Male,22-10-1982,karen.jones21017@example.com,-9121503,311 Main St,,New York,CA,17700,Germany,Corporate,Standard,22-03-2022,Chinese,EUR,LP7902,0,FALSE,TRUE,FALSE,Active
21018,CUST021018,Thomas,Garcia,Thomas Garcia,Female,06-06-1987,thomas.garcia21018@example.com,-7644023,674 Main St,,Berlin,BE,50379,Germany,Wholesale,Platinum,11-12-2018,Hindi,INR,LP3379,2519,TRUE,FALSE,FALSE,Active
21019,CUST021019,Jennifer,Brown,Jennifer Brown,Female,29-06-2003,jennifer.brown21019@example.com,-3995396,983 Main St,,Hanoi,KA,29228,China,Corporate,Standard,02-09-2019,English,CNY,LP4952,617,TRUE,FALSE,FALSE,Inactive
