CustomerID,CustomerNumber,FirstName,LastName,FullName,Gender,DateOfBirth,Email,PhoneNumber,AddressLine1,AddressLine2,City,StateProvince,PostalCode,Country,CustomerSegment,CustomerCategory,RegistrationDate,PreferredLanguage,PreferredCurrency,LoyaltyProgramID,LoyaltyPoints,MarketingOptIn,EmailOptIn,SMSOptIn,CustomerStatus
573,CUST000573,Joseph,Garcia,Joseph Garcia,Male,15-11-1960,joseph.garcia573@example.com,-9298953,886 Main St,,Pune,CA,64581,Vietnam,Wholesale,Platinum,09-02-2022,German,EUR,LP2263,4195,FALSE,FALSE,FALSE,Active
574,CUST000574,Joseph,Rodriguez,Joseph Rodriguez,Female,12-07-2014,joseph.rodriguez574@example.com,-2685667,17 Main St,,Seattle,NY,96391,USA,Retail,Silver,11-12-2021,English,EUR,LP2586,6810,TRUE,TRUE,FALSE,Active
575,CUST000575,David,Johnson,David Johnson,Female,17-10-1975,david.johnson575@example.com,-9809067,335 Main St,,Seattle,MH,46953,India,Corporate,Standard,15-03-2020,English,USD,LP6786,6659,TRUE,FALSE,FALSE,Inactive
576,CUST000576,Patricia,Jones,Patricia Jones,Male,19-01-1983,patricia.jones576@example.com,-5989055,486 Main St,,Seattle,SH,55664,Vietnam,Online,Silver,19-12-2021,German,USD,LP7654,8458,FALSE,FALSE,FALSE,Inactive
577,CUST000577,John,Johnson,John Johnson,Male,19-04-1968,john.johnson577@example.com,-2365264,891 Main St,,London,KA,79152,China,Online,Silver,29-04-2018,Chinese,INR,LP8269,3986,FALSE,TRUE,TRUE,Active
578,CUST000578,Richard,Garcia,Richard Garcia,Female,04-05-1982,richard.garcia578@example.com,-2591101,409 Main St,,Berlin,IL,74787,China,Retail,Platinum,18-02-2020,Chinese,CNY,LP5816,5315,TRUE,FALSE,TRUE,Active
579,CUST000579,James,Smith,James Smith,Female,17-07-1992,james.smith579@example.com,-6988977,785 Main St,,Hanoi,SH,31793,China,Corporate,Silver,22-12-2022,English,USD,LP8014,8651,TRUE,TRUE,TRUE,Inactive
580,CUST000580,Richard,Miller,Richard Miller,Male,22-10-1993,richard.miller580@example.com,-9210590,785 Main St,,San Francisco,SH,66739,India,Online,Silver,26-03-2021,English,INR,LP2004,2788,FALSE,FALSE,FALSE,Active
581,CUST000581,Susan,Williams,Susan Williams,Female,15-11-1981,susan.williams581@example.com,-5994613,862 Main St,,Seattle,NY,76532,Germany,Online,Standard,24-09-2019,English,CNY,LP9598,9311,FALSE,FALSE,TRUE,Inactive
582,CUST000582,Richard,Brown,Richard Brown,Female,13-09-1964,richard.brown582@example.com,-2406874,178 Main St,,New York,MH,40208,Vietnam,Corporate,Platinum,22-04-2022,English,EUR,LP4980,7508,FALSE,FALSE,TRUE,Inactive
583,CUST000583,Susan,Jones,Susan Jones,Male,24-11-2006,susan.jones583@example.com,-6024413,601 Main St,,Pune,IL,19478,India,Corporate,Gold,25-10-2019,Hindi,CNY,LP6011,8054,TRUE,FALSE,TRUE,Active
584,CUST000584,Thomas,Brown,Thomas Brown,Female,20-01-1971,thomas.brown584@example.com,-5482787,593 Main St,,Shanghai,MH,19857,China,Wholesale,Silver,17-05-2019,English,USD,LP8919,5623,TRUE,TRUE,FALSE,Active
585,CUST000585,David,Smith,David Smith,Female,30-03-2006,david.smith585@example.com,-3914308,886 Main St,,Seattle,KA,93298,Germany,Wholesale,Platinum,06-01-2023,German,USD,LP8665,5918,TRUE,TRUE,TRUE,Inactive
586,CUST000586,David,Johnson,David Johnson,Male,23-10-1996,david.johnson586@example.com,-8151874,539 Main St,,San Francisco,BE,31620,Germany,Wholesale,Silver,27-01-2018,German,CNY,LP6079,1526,TRUE,TRUE,FALSE,Inactive
587,CUST000587,Michael,Rodriguez,Michael Rodriguez,Male,23-06-1975,michael.rodriguez587@example.com,-9522889,451 Main St,,Chicago,KA,57305,Germany,Corporate,Silver,05-02-2021,English,USD,LP4694,5621,FALSE,FALSE,TRUE,Inactive
588,CUST000588,Charles,Miller,Charles Miller,Male,27-01-2006,charles.miller588@example.com,-3695027,927 Main St,,Berlin,KA,52560,Germany,Online,Platinum,30-10-2018,English,USD,LP7110,614,FALSE,FALSE,FALSE,Active
589,CUST000589,William,Brown,William Brown,Male,27-12-1962,william.brown589@example.com,-4261598,740 Main St,,Berlin,BE,86302,Vietnam,Retail,Silver,18-12-2020,Chinese,CNY,LP6125,4474,FALSE,FALSE,FALSE,Active
590,CUST000590,Elizabeth,Smith,Elizabeth Smith,Male,13-09-1984,elizabeth.smith590@example.com,-5208009,141 Main St,,Mumbai,BE,13195,USA,Corporate,Platinum,01-09-2018,German,CNY,LP2080,1014,FALSE,TRUE,FALSE,Active
591,CUST000591,Mary,Garcia,Mary Garcia,Male,03-08-1977,mary.garcia591@example.com,-2786345,812 Main St,,New York,WA,65883,China,Corporate,Gold,07-09-2018,English,EUR,LP3504,6846,FALSE,FALSE,FALSE,Active
592,CUST000592,William,Williams,William Williams,Male,02-03-2002,william.williams592@example.com,-2902453,27 Main St,,Chicago,TX,81745,UK,Online,Platinum,21-12-2018,German,INR,LP6117,3008,TRUE,TRUE,TRUE,Inactive
593,CUST000593,Karen,Davis,Karen Davis,Male,23-02-1969,karen.davis593@example.com,-3842192,841 Main St,,Seattle,SH,87644,China,Corporate,Platinum,12-10-2022,English,USD,LP3892,3969,FALSE,FALSE,FALSE,Active
594,CUST000594,David,Brown,David Brown,Female,23-08-1971,david.brown594@example.com,-2306740,923 Main St,,Hanoi,NY,19727,India,Corporate,Gold,10-04-2020,Hindi,INR,LP1918,9420,TRUE,FALSE,FALSE,Inactive
595,CUST000595,Michael,Miller,Michael Miller,Male,23-07-1971,michael.miller595@example.com,-5814881,721 Main St,,Shanghai,CA,92213,Germany,Corporate,Standard,17-03-2018,German,CNY,LP1482,921,TRUE,FALSE,FALSE,Inactive
596,CUST000596,Richard,Miller,Richard Miller,Female,21-04-1991,richard.miller596@example.com,-3014646,963 Main St,,London,BE,72132,Vietnam,Corporate,Standard,23-08-2022,Chinese,USD,LP6873,4729,TRUE,FALSE,TRUE,Inactive
597,CUST000597,Jessica,Jones,Jessica Jones,Female,15-07-1997,jessica.jones597@example.com,-1513515,680 Main St,,Shanghai,CA,91258,Vietnam,Wholesale,Standard,07-05-2020,German,CNY,LP9626,6953,TRUE,TRUE,FALSE,Inactive
598,CUST000598,David,Brown,David Brown,Female,15-10-1989,david.brown598@example.com,-8696427,113 Main St,,New York,CA,21055,UK,Corporate,Silver,11-03-2023,Hindi,INR,LP7543,9693,TRUE,FALSE,TRUE,Active
599,CUST000599,Elizabeth,Jones,Elizabeth Jones,Male,16-01-2012,elizabeth.jones599@example.com,-6736060,930 Main St,,London,NY,41273,UK,Wholesale,Platinum,31-05-2022,Hindi,EUR,LP7162,5383,TRUE,TRUE,TRUE,Active
600,CUST000600,Linda,Martinez,Linda Martinez,Male,23-08-1962,linda.martinez600@example.com,-7156832,985 Main St,,Seattle,CA,65362,China,Retail,Standard,27-04-2024,English,USD,LP5345,9752,FALSE,FALSE,FALSE,Active
601,CUST000601,Michael,Rodriguez,Michael Rodriguez,Male,10-12-1986,michael.rodriguez601@example.com,-3863458,260 Main St,,Hanoi,SH,57926,India,Retail,Silver,14-03-2019,English,EUR,LP8805,5433,TRUE,TRUE,TRUE,Inactive
602,CUST000602,Karen,Williams,Karen Williams,Male,01-12-1961,karen.williams602@example.com,-4472510,468 Main St,,Seattle,NY,91750,UK,Online,Silver,15-08-2020,German,CNY,LP9992,622,FALSE,FALSE,FALSE,Inactive
603,CUST000603,Mary,Johnson,Mary Johnson,Male,08-05-1999,mary.johnson603@example.com,-1016501,116 Main St,,London,WA,70504,Germany,Corporate,Standard,22-10-2023,Hindi,INR,LP9439,2950,TRUE,FALSE,FALSE,Active
604,CUST000604,Karen,Brown,Karen Brown,Male,12-10-1984,karen.brown604@example.com,-5258843,609 Main St,,Mumbai,WA,13086,China,Retail,Silver,09-04-2021,Chinese,USD,LP2246,7048,FALSE,TRUE,TRUE,Active
605,CUST000605,Elizabeth,Davis,Elizabeth Davis,Male,15-08-2014,elizabeth.davis605@example.com,-3409163,774 Main St,,Hanoi,SH,20962,China,Corporate,Gold,29-06-2019,Hindi,INR,LP5133,3419,FALSE,FALSE,TRUE,Active
606,CUST000606,Robert,Smith,Robert Smith,Female,03-12-1984,robert.smith606@example.com,-7265642,772 Main St,,Shanghai,BE,88089,India,Corporate,Silver,02-01-2022,Chinese,INR,LP6148,3595,FALSE,FALSE,FALSE,Inactive
607,CUST000607,Mary,Smith,Mary Smith,Male,18-06-2005,mary.smith607@example.com,-8204695,354 Main St,,Chicago,HN,13658,Vietnam,Wholesale,Platinum,23-05-2023,German,CNY,LP3607,354,TRUE,FALSE,TRUE,Inactive
608,CUST000608,Patricia,Johnson,Patricia Johnson,Male,17-11-1972,patricia.johnson608@example.com,-4918084,200 Main St,,Seattle,SH,10080,India,Corporate,Platinum,18-03-2020,German,EUR,LP1060,1913,TRUE,FALSE,FALSE,Inactive
609,CUST000609,Mary,Brown,Mary Brown,Female,22-02-1982,mary.brown609@example.com,-1387055,302 Main St,,Mumbai,NY,84979,USA,Wholesale,Platinum,05-06-2019,English,EUR,LP7826,7465,FALSE,FALSE,FALSE,Active
610,CUST000610,John,Williams,John Williams,Male,12-07-1994,john.williams610@example.com,-6957713,877 Main St,,Shanghai,WA,24616,India,Corporate,Gold,14-12-2019,Chinese,USD,LP7648,9214,TRUE,FALSE,TRUE,Inactive
611,CUST000611,Karen,Garcia,Karen Garcia,Female,25-02-1996,karen.garcia611@example.com,-1413301,848 Main St,,San Francisco,BE,65714,USA,Online,Standard,14-12-2020,English,INR,LP4950,8842,TRUE,TRUE,TRUE,Active
612,CUST000612,Barbara,Smith,Barbara Smith,Male,22-02-1981,barbara.smith612@example.com,-9390113,544 Main St,,Shanghai,IL,42634,Vietnam,Online,Platinum,31-12-2018,German,EUR,LP8473,3025,FALSE,FALSE,TRUE,Active
613,CUST000613,Patricia,Davis,Patricia Davis,Male,10-04-2010,patricia.davis613@example.com,-2535790,922 Main St,,Berlin,CA,64335,Vietnam,Corporate,Gold,24-04-2019,English,CNY,LP8234,5574,FALSE,FALSE,FALSE,Inactive
614,CUST000614,Thomas,Smith,Thomas Smith,Male,12-08-2009,thomas.smith614@example.com,-6828329,760 Main St,,Berlin,TX,71461,India,Corporate,Platinum,06-08-2019,English,EUR,LP8279,3334,TRUE,TRUE,TRUE,Inactive
615,CUST000615,Patricia,Brown,Patricia Brown,Female,08-04-1977,patricia.brown615@example.com,-1483322,236 Main St,,New York,TX,39253,China,Wholesale,Silver,23-08-2021,German,CNY,LP6085,5067,TRUE,TRUE,TRUE,Inactive
616,CUST000616,Susan,Rodriguez,Susan Rodriguez,Female,05-05-1986,susan.rodriguez616@example.com,-6945445,907 Main St,,Shanghai,HN,51243,Vietnam,Corporate,Silver,27-11-2019,Hindi,EUR,LP8876,5884,TRUE,TRUE,TRUE,Active
617,CUST000617,Linda,Smith,Linda Smith,Female,30-08-2002,linda.smith617@example.com,-5301620,270 Main St,,San Francisco,CA,73299,India,Retail,Gold,20-09-2021,Chinese,USD,LP9227,3474,TRUE,TRUE,TRUE,Inactive
618,CUST000618,John,Brown,John Brown,Male,18-11-1968,john.brown618@example.com,-5256484,874 Main St,,New York,WA,24209,USA,Retail,Gold,24-10-2023,English,CNY,LP1595,524,TRUE,FALSE,TRUE,Inactive
619,CUST000619,Barbara,Miller,Barbara Miller,Male,14-04-1973,barbara.miller619@example.com,-9372307,368 Main St,,Chicago,MH,77271,Vietnam,Retail,Platinum,02-11-2024,Hindi,USD,LP6563,6662,FALSE,FALSE,FALSE,Active
620,CUST000620,Jennifer,Martinez,Jennifer Martinez,Male,03-11-2008,jennifer.martinez620@example.com,-5950289,233 Main St,,Hanoi,IL,55502,Germany,Online,Standard,14-04-2023,Hindi,INR,LP3922,1006,TRUE,TRUE,FALSE,Active
621,CUST000621,Karen,Miller,Karen Miller,Male,25-05-1989,karen.miller621@example.com,-5056643,871 Main St,,Chicago,KA,34052,Germany,Online,Gold,02-01-2019,German,INR,LP5669,6380,TRUE,FALSE,FALSE,Active
622,CUST000622,Elizabeth,Williams,Elizabeth Williams,Male,25-08-1978,elizabeth.williams622@example.com,-9385809,751 Main St,,Shanghai,WA,16547,UK,Online,Standard,10-01-2019,Chinese,USD,LP2763,4836,FALSE,TRUE,TRUE,Inactive
623,CUST000623,Barbara,Jones,Barbara Jones,Male,03-01-1961,barbara.jones623@example.com,-8068187,439 Main St,,Shanghai,BE,40998,UK,Online,Platinum,14-05-2019,English,INR,LP6817,511,TRUE,TRUE,FALSE,Active
624,CUST000624,William,Martinez,William Martinez,Female,27-01-1972,william.martinez624@example.com,-1262622,75 Main St,,London,MH,20915,India,Retail,Silver,20-05-2023,German,USD,LP4458,8083,FALSE,TRUE,FALSE,Active
625,CUST000625,Jessica,Martinez,Jessica Martinez,Male,21-08-1998,jessica.martinez625@example.com,-1715678,94 Main St,,Pune,TX,15688,Germany,Retail,Gold,15-02-2019,Chinese,CNY,LP1259,6080,TRUE,FALSE,TRUE,Active
626,CUST000626,Jessica,Jones,Jessica Jones,Male,24-05-1990,jessica.jones626@example.com,-4558326,584 Main St,,Mumbai,NY,64056,India,Corporate,Gold,20-01-2020,German,EUR,LP6799,1370,FALSE,TRUE,FALSE,Active
627,CUST000627,Richard,Brown,Richard Brown,Female,13-08-1960,richard.brown627@example.com,-3889335,671 Main St,,Seattle,CA,92438,China,Retail,Platinum,13-12-2023,English,USD,LP2608,1439,FALSE,FALSE,FALSE,Inactive
628,CUST000628,Thomas,Williams,Thomas Williams,Male,07-01-2010,thomas.williams628@example.com,-4151517,593 Main St,,Chicago,NY,74210,India,Retail,Silver,24-06-2024,English,INR,LP9060,1578,FALSE,FALSE,TRUE,Active
629,CUST000629,Jessica,Williams,Jessica Williams,Female,27-01-2008,jessica.williams629@example.com,-7411509,507 Main St,,Mumbai,BE,51242,Vietnam,Online,Platinum,22-06-2024,German,USD,LP3942,6121,FALSE,FALSE,FALSE,Active
630,CUST000630,Barbara,Miller,Barbara Miller,Male,10-08-2008,barbara.miller630@example.com,-1756970,783 Main St,,Hanoi,MH,99877,China,Retail,Silver,29-01-2023,German,USD,LP1546,7204,FALSE,FALSE,TRUE,Active
631,CUST000631,James,Williams,James Williams,Female,25-10-1980,james.williams631@example.com,-4651427,528 Main St,,Seattle,CA,40250,Germany,Corporate,Silver,23-07-2023,Chinese,INR,LP9507,265,FALSE,FALSE,FALSE,Active
632,CUST000632,David,Garcia,David Garcia,Male,19-07-1972,david.garcia632@example.com,-7293910,179 Main St,,San Francisco,MH,37541,Vietnam,Corporate,Standard,25-07-2023,German,CNY,LP4533,5928,FALSE,FALSE,TRUE,Active
633,CUST000633,Jennifer,Johnson,Jennifer Johnson,Male,23-08-2005,jennifer.johnson633@example.com,-6171727,362 Main St,,London,NY,89375,Germany,Online,Platinum,31-07-2023,Hindi,CNY,LP7531,5968,FALSE,FALSE,FALSE,Active
634,CUST000634,Susan,Davis,Susan Davis,Female,29-11-1960,susan.davis634@example.com,-9884353,481 Main St,,Berlin,MH,86945,USA,Online,Standard,01-02-2020,Chinese,USD,LP9259,8160,TRUE,TRUE,FALSE,Active
635,CUST000635,Sarah,Brown,Sarah Brown,Male,14-01-1963,sarah.brown635@example.com,-5089991,46 Main St,,San Francisco,BE,55968,India,Retail,Standard,13-12-2021,Chinese,USD,LP5219,6800,TRUE,TRUE,TRUE,Inactive
636,CUST000636,David,Johnson,David Johnson,Female,28-10-1992,david.johnson636@example.com,-2382140,380 Main St,,San Francisco,NY,84399,Vietnam,Online,Platinum,05-02-2024,Chinese,CNY,LP8819,3913,FALSE,TRUE,FALSE,Active
637,CUST000637,Mary,Rodriguez,Mary Rodriguez,Male,21-12-2000,mary.rodriguez637@example.com,-5710318,675 Main St,,Berlin,SH,80808,UK,Retail,Standard,27-05-2024,German,INR,LP8671,4703,FALSE,FALSE,FALSE,Active
638,CUST000638,Elizabeth,Brown,Elizabeth Brown,Female,08-11-1992,elizabeth.brown638@example.com,-7093736,248 Main St,,Hanoi,NY,44376,USA,Wholesale,Silver,26-06-2018,Chinese,USD,LP5779,7308,FALSE,TRUE,FALSE,Inactive
639,CUST000639,Thomas,Martinez,Thomas Martinez,Female,02-02-1979,thomas.martinez639@example.com,-8516650,687 Main St,,Mumbai,HN,62761,India,Online,Standard,28-02-2024,English,CNY,LP8907,6965,FALSE,FALSE,FALSE,Inactive
640,CUST000640,Elizabeth,Jones,Elizabeth Jones,Female,12-12-2013,elizabeth.jones640@example.com,-9649407,638 Main St,,Shanghai,CA,86945,Vietnam,Corporate,Gold,22-10-2023,English,EUR,LP2834,1639,TRUE,FALSE,FALSE,Active
641,CUST000641,Jennifer,Johnson,Jennifer Johnson,Female,09-06-1998,jennifer.johnson641@example.com,-5642329,507 Main St,,London,BE,84680,Vietnam,Retail,Platinum,16-10-2022,English,USD,LP3145,4852,TRUE,TRUE,FALSE,Inactive
642,CUST000642,John,Brown,John Brown,Male,26-02-1965,john.brown642@example.com,-4576165,319 Main St,,San Francisco,MH,82507,China,Corporate,Platinum,13-10-2024,English,USD,LP9884,979,FALSE,TRUE,FALSE,Active
643,CUST000643,Mary,Miller,Mary Miller,Female,11-05-1966,mary.miller643@example.com,-2681498,359 Main St,,Seattle,CA,33591,Germany,Wholesale,Platinum,29-07-2022,Chinese,INR,LP5587,3961,TRUE,TRUE,TRUE,Inactive
644,CUST000644,Elizabeth,Smith,Elizabeth Smith,Female,17-03-1972,elizabeth.smith644@example.com,-9705258,942 Main St,,Chicago,KA,71115,India,Corporate,Standard,25-12-2019,Chinese,CNY,LP6402,4692,TRUE,FALSE,FALSE,Inactive
645,CUST000645,Thomas,Garcia,Thomas Garcia,Female,08-02-1967,thomas.garcia645@example.com,-3094323,39 Main St,,Pune,TX,44161,Vietnam,Online,Gold,27-04-2023,Hindi,USD,LP7163,5472,TRUE,FALSE,TRUE,Inactive
646,CUST000646,Elizabeth,Brown,Elizabeth Brown,Male,20-08-1965,elizabeth.brown646@example.com,-4965594,374 Main St,,Berlin,KA,10887,Vietnam,Corporate,Standard,22-02-2020,Chinese,CNY,LP1869,3140,TRUE,TRUE,FALSE,Active
647,CUST000647,Joseph,Williams,Joseph Williams,Male,18-05-1968,joseph.williams647@example.com,-6540887,970 Main St,,San Francisco,WA,30063,India,Corporate,Silver,16-12-2019,English,EUR,LP1590,4696,TRUE,TRUE,FALSE,Active
648,CUST000648,Karen,Miller,Karen Miller,Male,31-01-1970,karen.miller648@example.com,-3001477,912 Main St,,Shanghai,KA,28352,India,Retail,Standard,15-09-2024,German,INR,LP3266,5018,TRUE,FALSE,FALSE,Active
649,CUST000649,Jennifer,Smith,Jennifer Smith,Male,10-12-2009,jennifer.smith649@example.com,-8587420,132 Main St,,Shanghai,MH,92856,Vietnam,Retail,Silver,19-08-2023,Hindi,INR,LP2283,4110,TRUE,TRUE,FALSE,Inactive
650,CUST000650,Thomas,Brown,Thomas Brown,Female,02-09-2004,thomas.brown650@example.com,-1436963,684 Main St,,Pune,CA,18160,Vietnam,Wholesale,Standard,15-10-2018,English,USD,LP2414,7166,TRUE,FALSE,TRUE,Active
651,CUST000651,Jessica,Smith,Jessica Smith,Female,28-09-1974,jessica.smith651@example.com,-8698850,490 Main St,,Mumbai,WA,49208,UK,Retail,Platinum,12-08-2018,English,EUR,LP8961,462,TRUE,FALSE,FALSE,Active
652,CUST000652,Joseph,Miller,Joseph Miller,Female,19-12-2002,joseph.miller652@example.com,-4094708,755 Main St,,Mumbai,NY,59217,Vietnam,Wholesale,Standard,05-04-2018,Chinese,EUR,LP1356,7810,TRUE,TRUE,TRUE,Inactive
653,CUST000653,Joseph,Martinez,Joseph Martinez,Female,14-04-1996,joseph.martinez653@example.com,-4641942,226 Main St,,Seattle,CA,46180,Germany,Corporate,Silver,06-01-2019,German,USD,LP7657,4558,FALSE,FALSE,TRUE,Inactive
654,CUST000654,Thomas,Williams,Thomas Williams,Male,08-01-1965,thomas.williams654@example.com,-4671048,391 Main St,,Chicago,HN,45791,UK,Online,Standard,13-02-2024,German,INR,LP1035,3229,TRUE,TRUE,FALSE,Inactive
655,CUST000655,James,Rodriguez,James Rodriguez,Female,30-01-1985,james.rodriguez655@example.com,-2130256,239 Main St,,San Francisco,CA,48689,UK,Retail,Platinum,22-10-2020,Hindi,CNY,LP9767,5572,TRUE,TRUE,FALSE,Inactive
656,CUST000656,James,Davis,James Davis,Female,30-05-1961,james.davis656@example.com,-9680381,870 Main St,,Hanoi,SH,13722,Vietnam,Corporate,Silver,30-03-2018,German,EUR,LP8268,7331,FALSE,FALSE,TRUE,Active
657,CUST000657,Charles,Davis,Charles Davis,Female,09-01-1993,charles.davis657@example.com,-1015304,446 Main St,,San Francisco,SH,66648,USA,Retail,Gold,30-06-2022,Hindi,USD,LP8508,4333,FALSE,FALSE,TRUE,Active
658,CUST000658,Richard,Rodriguez,Richard Rodriguez,Female,11-04-1994,richard.rodriguez658@example.com,-9547093,69 Main St,,Berlin,WA,78874,Germany,Retail,Standard,22-06-2023,Chinese,USD,LP7708,4166,TRUE,FALSE,TRUE,Inactive
659,CUST000659,David,Jones,David Jones,Female,28-01-2008,david.jones659@example.com,-8016611,668 Main St,,Seattle,IL,11383,USA,Retail,Standard,31-05-2024,English,CNY,LP8192,2787,TRUE,TRUE,TRUE,Active
660,CUST000660,David,Garcia,David Garcia,Male,10-01-1964,david.garcia660@example.com,-4663402,274 Main St,,Shanghai,KA,62010,USA,Wholesale,Standard,06-09-2018,German,INR,LP1122,7721,TRUE,FALSE,FALSE,Active
661,CUST000661,Jennifer,Martinez,Jennifer Martinez,Male,28-06-1964,jennifer.martinez661@example.com,-3458373,880 Main St,,New York,TX,71942,Vietnam,Wholesale,Standard,16-01-2022,German,CNY,LP1128,2900,FALSE,FALSE,TRUE,Inactive
662,CUST000662,James,Johnson,James Johnson,Male,07-10-1976,james.johnson662@example.com,-7666610,76 Main St,,New York,NY,59634,UK,Online,Silver,12-11-2019,English,EUR,LP6203,6483,FALSE,FALSE,FALSE,Inactive
663,CUST000663,Karen,Jones,Karen Jones,Female,29-10-1983,karen.jones663@example.com,-3878022,998 Main St,,Chicago,IL,10992,India,Corporate,Silver,05-06-2024,Hindi,CNY,LP4531,7556,TRUE,FALSE,TRUE,Inactive
664,CUST000664,David,Smith,David Smith,Male,19-03-1996,david.smith664@example.com,-6895073,527 Main St,,Shanghai,TX,62619,India,Corporate,Standard,14-08-2023,English,INR,LP4077,8105,TRUE,FALSE,FALSE,Active
665,CUST000665,Karen,Miller,Karen Miller,Female,14-08-2000,karen.miller665@example.com,-4129869,805 Main St,,Chicago,TX,56253,India,Wholesale,Silver,06-03-2019,Chinese,INR,LP8963,8697,FALSE,FALSE,TRUE,Active
666,CUST000666,James,Jones,James Jones,Female,13-06-1971,james.jones666@example.com,-9049771,14 Main St,,Berlin,CA,86345,Vietnam,Wholesale,Standard,14-03-2019,Chinese,USD,LP4449,9757,FALSE,FALSE,TRUE,Active
667,CUST000667,Joseph,Smith,Joseph Smith,Male,21-02-2001,joseph.smith667@example.com,-1279480,422 Main St,,Hanoi,IL,64829,India,Retail,Standard,17-09-2020,Chinese,USD,LP7920,8534,FALSE,TRUE,TRUE,Inactive
668,CUST000668,Jennifer,Davis,Jennifer Davis,Male,12-12-2002,jennifer.davis668@example.com,-7576077,946 Main St,,Mumbai,MH,36028,China,Wholesale,Standard,16-10-2023,German,INR,LP9758,313,TRUE,TRUE,FALSE,Inactive
669,CUST000669,Jennifer,Williams,Jennifer Williams,Male,21-04-2008,jennifer.williams669@example.com,-9537631,996 Main St,,Chicago,BE,47280,India,Wholesale,Gold,02-05-2023,Chinese,USD,LP1312,2179,TRUE,FALSE,TRUE,Active
670,CUST000670,Sarah,Williams,Sarah Williams,Female,15-08-2008,sarah.williams670@example.com,-4417694,141 Main St,,Shanghai,IL,67760,USA,Online,Silver,27-01-2021,German,CNY,LP2517,8855,FALSE,FALSE,FALSE,Active
671,CUST000671,John,Brown,John Brown,Male,04-01-1966,john.brown671@example.com,-6734048,273 Main St,,San Francisco,CA,60071,USA,Retail,Gold,25-06-2020,German,USD,LP1333,1095,FALSE,TRUE,TRUE,Active
672,CUST000672,Mary,Brown,Mary Brown,Male,24-01-2001,mary.brown672@example.com,-6601168,213 Main St,,New York,TX,84432,Germany,Retail,Gold,11-08-2021,German,CNY,LP1937,5343,TRUE,TRUE,TRUE,Inactive
673,CUST000673,Joseph,Rodriguez,Joseph Rodriguez,Female,17-11-1993,joseph.rodriguez673@example.com,-7751643,832 Main St,,Shanghai,CA,35166,Vietnam,Wholesale,Platinum,04-10-2018,Hindi,USD,LP2637,3542,FALSE,TRUE,TRUE,Inactive
674,CUST000674,Barbara,Garcia,Barbara Garcia,Male,22-12-1965,barbara.garcia674@example.com,-3853702,662 Main St,,Seattle,CA,65035,UK,Online,Silver,15-11-2023,German,CNY,LP3083,4537,FALSE,TRUE,FALSE,Active
675,CUST000675,William,Miller,William Miller,Female,16-01-1979,william.miller675@example.com,-7329128,881 Main St,,New York,NY,49627,Vietnam,Corporate,Silver,17-01-2018,German,USD,LP6181,8549,TRUE,FALSE,TRUE,Active
676,CUST000676,Michael,Davis,Michael Davis,Male,28-05-1981,michael.davis676@example.com,-3024687,612 Main St,,Chicago,TX,36278,Germany,Retail,Standard,30-08-2023,German,CNY,LP9976,7706,TRUE,FALSE,FALSE,Inactive
677,CUST000677,Susan,Garcia,Susan Garcia,Female,23-01-1961,susan.garcia677@example.com,-7893374,738 Main St,,Shanghai,SH,91156,India,Corporate,Silver,13-11-2022,Hindi,USD,LP5793,3194,FALSE,TRUE,TRUE,Active
678,CUST000678,Robert,Davis,Robert Davis,Female,24-08-1989,robert.davis678@example.com,-6344945,433 Main St,,Hanoi,WA,42306,USA,Retail,Gold,29-05-2021,English,USD,LP7484,8337,TRUE,TRUE,TRUE,Active
679,CUST000679,Robert,Martinez,Robert Martinez,Male,04-12-2002,robert.martinez679@example.com,-4710705,124 Main St,,London,KA,46856,UK,Online,Standard,17-03-2023,German,CNY,LP7162,4292,FALSE,TRUE,FALSE,Active
680,CUST000680,Jennifer,Brown,Jennifer Brown,Male,04-02-1984,jennifer.brown680@example.com,-7203381,255 Main St,,Mumbai,NY,60867,UK,Retail,Standard,05-10-2022,German,INR,LP7154,7858,FALSE,FALSE,FALSE,Inactive
681,CUST000681,Susan,Williams,Susan Williams,Male,04-07-1964,susan.williams681@example.com,-9350453,383 Main St,,Chicago,WA,95994,Vietnam,Corporate,Standard,04-02-2022,German,INR,LP8864,447,FALSE,TRUE,TRUE,Active
682,CUST000682,Patricia,Garcia,Patricia Garcia,Male,15-10-1972,patricia.garcia682@example.com,-2677588,671 Main St,,San Francisco,SH,61531,China,Wholesale,Silver,25-10-2018,German,EUR,LP7747,6659,TRUE,TRUE,FALSE,Active
683,CUST000683,Karen,Davis,Karen Davis,Female,29-07-1978,karen.davis683@example.com,-6056322,343 Main St,,Shanghai,WA,95990,USA,Retail,Standard,30-10-2022,German,INR,LP4932,2353,FALSE,FALSE,FALSE,Active
684,CUST000684,John,Rodriguez,John Rodriguez,Female,13-03-1981,john.rodriguez684@example.com,-8169333,793 Main St,,San Francisco,SH,18456,Vietnam,Retail,Platinum,29-09-2023,Chinese,USD,LP7559,1979,TRUE,FALSE,TRUE,Inactive
685,CUST000685,Barbara,Brown,Barbara Brown,Male,22-06-1973,barbara.brown685@example.com,-3833265,198 Main St,,Shanghai,KA,19356,China,Online,Silver,07-11-2021,German,EUR,LP1706,5457,FALSE,FALSE,FALSE,Active
