CustomerID,CustomerNumber,FirstName,LastName,FullName,Gender,DateOfBirth,Email,PhoneNumber,AddressLine1,AddressLine2,City,StateProvince,PostalCode,Country,CustomerSegment,CustomerCategory,RegistrationDate,PreferredLanguage,PreferredCurrency,LoyaltyProgramID,LoyaltyPoints,MarketingOptIn,EmailOptIn,SMSOptIn,CustomerStatus
10315,CUST010315,Joseph,Miller,Joseph Miller,Male,14-09-1975,joseph.miller10315@example.com,-3592335,676 Main St,,Shanghai,HN,36954,USA,Online,Gold,22-06-2024,Chinese,INR,LP5536,2487,TRUE,FALSE,TRUE,Active
10316,CUST010316,Joseph,Miller,Joseph Miller,Female,26-11-1960,joseph.miller10316@example.com,-1558724,442 Main St,,London,CA,66517,Germany,Wholesale,Gold,11-12-2020,German,USD,LP8282,6374,TRUE,TRUE,TRUE,Active
10317,CUST010317,Jennifer,Davis,Jennifer Davis,Male,18-04-2012,jennifer.davis10317@example.com,-1777446,626 Main St,,Pune,BE,56814,India,Retail,Silver,26-04-2018,German,CNY,LP2686,4230,TRUE,TRUE,TRUE,Inactive
10318,CUST010318,Mary,Williams,Mary Williams,Male,29-07-1998,mary.williams10318@example.com,-7077304,340 Main St,,Pune,MH,93365,India,Retail,Platinum,30-07-2018,English,USD,LP2496,563,TRUE,FALSE,FALSE,Active
10319,CUST010319,Karen,Johnson,Karen Johnson,Male,06-08-1974,karen.johnson10319@example.com,-7337361,63 Main St,,Hanoi,MH,78361,India,Corporate,Platinum,01-01-2020,English,INR,LP9884,5687,TRUE,FALSE,FALSE,Inactive
10320,CUST010320,Susan,Rodriguez,Susan Rodriguez,Male,26-07-2014,susan.rodriguez10320@example.com,-5518002,833 Main St,,Seattle,NY,67347,Germany,Corporate,Silver,08-12-2021,German,CNY,LP4535,3027,TRUE,FALSE,FALSE,Inactive
10321,CUST010321,Barbara,Jones,Barbara Jones,Male,08-03-1992,barbara.jones10321@example.com,-1421176,989 Main St,,San Francisco,MH,10601,India,Retail,Standard,25-07-2023,German,USD,LP5759,2149,FALSE,FALSE,FALSE,Active
10322,CUST010322,Barbara,Martinez,Barbara Martinez,Female,03-01-1982,barbara.martinez10322@example.com,-3010679,730 Main St,,Chicago,IL,92746,Vietnam,Retail,Platinum,21-10-2020,English,EUR,LP5504,2400,FALSE,TRUE,TRUE,Active
10323,CUST010323,James,Brown,James Brown,Male,30-09-1969,james.brown10323@example.com,-9586713,375 Main St,,Shanghai,KA,55694,Vietnam,Online,Silver,13-04-2021,German,USD,LP9024,9467,TRUE,FALSE,FALSE,Active
10324,CUST010324,Michael,Garcia,Michael Garcia,Male,03-07-1999,michael.garcia10324@example.com,-8363707,962 Main St,,Shanghai,IL,75807,China,Wholesale,Gold,15-09-2019,English,EUR,LP8603,1273,FALSE,TRUE,FALSE,Active
10325,CUST010325,Mary,Brown,Mary Brown,Female,09-09-1966,mary.brown10325@example.com,-4242805,717 Main St,,Hanoi,WA,72144,UK,Retail,Silver,30-06-2023,German,EUR,LP4383,2777,FALSE,TRUE,TRUE,Active
10326,CUST010326,David,Martinez,David Martinez,Female,17-11-1988,david.martinez10326@example.com,-6947498,162 Main St,,New York,HN,96284,Vietnam,Online,Platinum,16-02-2020,German,INR,LP7447,8866,FALSE,TRUE,FALSE,Active
10327,CUST010327,Thomas,Martinez,Thomas Martinez,Female,28-01-2013,thomas.martinez10327@example.com,-6008504,582 Main St,,Pune,WA,58835,India,Retail,Gold,11-04-2020,German,EUR,LP5397,4069,TRUE,FALSE,FALSE,Active
10328,CUST010328,John,Davis,John Davis,Female,19-10-1997,john.davis10328@example.com,-8260277,267 Main St,,Hanoi,BE,96526,USA,Retail,Gold,10-06-2020,German,CNY,LP9963,6673,FALSE,FALSE,FALSE,Active
10329,CUST010329,William,Martinez,William Martinez,Female,01-08-1965,william.martinez10329@example.com,-8426791,847 Main St,,Chicago,KA,18568,Germany,Wholesale,Standard,28-09-2023,English,INR,LP1238,7264,FALSE,TRUE,FALSE,Inactive
10330,CUST010330,Robert,Davis,Robert Davis,Female,15-07-1974,robert.davis10330@example.com,-1084898,771 Main St,,San Francisco,SH,72684,UK,Retail,Silver,01-01-2020,English,INR,LP8418,231,FALSE,FALSE,FALSE,Inactive
10331,CUST010331,Elizabeth,Jones,Elizabeth Jones,Female,11-04-2005,elizabeth.jones10331@example.com,-8899057,761 Main St,,San Francisco,CA,37546,India,Online,Silver,09-07-2021,English,USD,LP8245,6443,TRUE,TRUE,TRUE,Inactive
10332,CUST010332,Barbara,Martinez,Barbara Martinez,Male,09-03-1994,barbara.martinez10332@example.com,-6066374,760 Main St,,Chicago,HN,96118,UK,Corporate,Standard,29-09-2024,Chinese,CNY,LP2282,6163,FALSE,FALSE,FALSE,Active
10333,CUST010333,Richard,Smith,Richard Smith,Female,10-01-1967,richard.smith10333@example.com,-1515061,382 Main St,,San Francisco,BE,49666,Vietnam,Retail,Silver,02-05-2019,English,USD,LP4520,2651,FALSE,FALSE,FALSE,Inactive
10334,CUST010334,Sarah,Smith,Sarah Smith,Male,26-04-1980,sarah.smith10334@example.com,-4868089,773 Main St,,London,KA,72325,Germany,Wholesale,Gold,26-07-2018,Chinese,EUR,LP4123,3164,TRUE,TRUE,FALSE,Inactive
10335,CUST010335,Elizabeth,Miller,Elizabeth Miller,Male,28-04-1964,elizabeth.miller10335@example.com,-5929166,427 Main St,,Mumbai,HN,53608,Vietnam,Wholesale,Gold,24-02-2024,Chinese,INR,LP6994,4603,FALSE,TRUE,TRUE,Active
10336,CUST010336,Robert,Johnson,Robert Johnson,Male,18-01-2004,robert.johnson10336@example.com,-4706772,798 Main St,,Chicago,WA,77580,Vietnam,Online,Standard,05-08-2019,Chinese,CNY,LP4598,5854,FALSE,FALSE,TRUE,Inactive
10337,CUST010337,Charles,Smith,Charles Smith,Male,02-11-2011,charles.smith10337@example.com,-2171573,797 Main St,,Chicago,IL,88658,Vietnam,Online,Gold,30-05-2023,Chinese,USD,LP3236,4833,TRUE,TRUE,TRUE,Active
10338,CUST010338,John,Johnson,John Johnson,Female,23-01-1966,john.johnson10338@example.com,-8570876,237 Main St,,Seattle,TX,19553,UK,Online,Gold,18-08-2024,English,EUR,LP3072,4789,TRUE,FALSE,TRUE,Active
10339,CUST010339,Jessica,Davis,Jessica Davis,Male,23-04-1977,jessica.davis10339@example.com,-7529201,937 Main St,,Berlin,BE,88785,UK,Wholesale,Platinum,19-05-2024,German,INR,LP4944,1821,TRUE,FALSE,FALSE,Active
10340,CUST010340,Susan,Jones,Susan Jones,Male,27-10-1967,susan.jones10340@example.com,-9479988,74 Main St,,London,MH,16674,Vietnam,Corporate,Standard,21-01-2018,Chinese,CNY,LP7839,3618,FALSE,FALSE,FALSE,Active
10341,CUST010341,Patricia,Miller,Patricia Miller,Female,13-04-1988,patricia.miller10341@example.com,-3808836,661 Main St,,London,TX,36236,India,Corporate,Standard,02-01-2018,German,INR,LP3455,4284,FALSE,FALSE,FALSE,Inactive
10342,CUST010342,Patricia,Johnson,Patricia Johnson,Female,25-03-1981,patricia.johnson10342@example.com,-9277103,675 Main St,,London,SH,14474,China,Wholesale,Platinum,25-02-2024,German,USD,LP2471,8757,TRUE,FALSE,TRUE,Active
10343,CUST010343,Joseph,Davis,Joseph Davis,Male,22-08-1964,joseph.davis10343@example.com,-2177964,476 Main St,,London,BE,13813,China,Wholesale,Platinum,03-04-2022,Hindi,USD,LP3754,1431,FALSE,FALSE,TRUE,Inactive
10344,CUST010344,David,Brown,David Brown,Female,20-03-2003,david.brown10344@example.com,-2885921,457 Main St,,Pune,MH,80789,Vietnam,Wholesale,Platinum,08-01-2020,Hindi,EUR,LP9680,9468,TRUE,FALSE,TRUE,Inactive
10345,CUST010345,Sarah,Garcia,Sarah Garcia,Male,15-03-1994,sarah.garcia10345@example.com,-3843668,755 Main St,,New York,SH,42919,China,Retail,Platinum,19-06-2018,Hindi,EUR,LP9938,7750,FALSE,FALSE,TRUE,Inactive
10346,CUST010346,Richard,Rodriguez,Richard Rodriguez,Female,19-09-1960,richard.rodriguez10346@example.com,-7848256,351 Main St,,Berlin,WA,12199,India,Wholesale,Gold,18-05-2020,Hindi,INR,LP6451,8608,FALSE,TRUE,TRUE,Active
10347,CUST010347,James,Martinez,James Martinez,Male,26-09-1974,james.martinez10347@example.com,-3021566,527 Main St,,Pune,IL,79710,China,Wholesale,Silver,06-04-2018,Chinese,CNY,LP8054,4380,FALSE,TRUE,TRUE,Inactive
10348,CUST010348,Karen,Martinez,Karen Martinez,Female,02-05-1988,karen.martinez10348@example.com,-6277526,961 Main St,,Mumbai,BE,72487,Vietnam,Online,Platinum,08-07-2020,Chinese,EUR,LP4624,8876,FALSE,FALSE,FALSE,Active
10349,CUST010349,Richard,Davis,Richard Davis,Female,13-12-1979,richard.davis10349@example.com,-8102406,801 Main St,,London,TX,61928,China,Retail,Gold,08-09-2018,German,CNY,LP7032,2280,TRUE,FALSE,FALSE,Active
10350,CUST010350,Michael,Johnson,Michael Johnson,Female,27-06-1963,michael.johnson10350@example.com,-3646824,760 Main St,,Hanoi,SH,79215,India,Corporate,Platinum,09-05-2020,German,EUR,LP6835,3338,TRUE,FALSE,TRUE,Active
10351,CUST010351,Robert,Garcia,Robert Garcia,Male,22-05-2002,robert.garcia10351@example.com,-4743932,850 Main St,,New York,SH,92743,USA,Wholesale,Standard,30-04-2021,English,EUR,LP9603,3275,TRUE,FALSE,TRUE,Inactive
10352,CUST010352,Michael,Martinez,Michael Martinez,Male,30-04-1992,michael.martinez10352@example.com,-9444780,784 Main St,,London,WA,76019,USA,Corporate,Gold,03-10-2022,German,USD,LP4854,7776,FALSE,TRUE,TRUE,Active
10353,CUST010353,Charles,Jones,Charles Jones,Female,11-09-1989,charles.jones10353@example.com,-5452020,888 Main St,,Mumbai,IL,68460,India,Corporate,Standard,19-01-2021,Chinese,CNY,LP2646,9536,TRUE,TRUE,FALSE,Active
10354,CUST010354,Charles,Miller,Charles Miller,Female,07-04-1964,charles.miller10354@example.com,-2892986,488 Main St,,San Francisco,MH,63846,UK,Wholesale,Platinum,28-07-2019,Hindi,CNY,LP4026,3039,TRUE,FALSE,FALSE,Active
10355,CUST010355,Barbara,Martinez,Barbara Martinez,Female,25-01-1991,barbara.martinez10355@example.com,-4900942,224 Main St,,New York,KA,77155,UK,Wholesale,Platinum,02-08-2021,Hindi,EUR,LP6385,7170,FALSE,FALSE,TRUE,Inactive
10356,CUST010356,William,Williams,William Williams,Male,02-05-2010,william.williams10356@example.com,-9904453,449 Main St,,Shanghai,MH,41333,India,Online,Silver,20-01-2024,English,EUR,LP3119,4521,FALSE,TRUE,TRUE,Active
10357,CUST010357,Elizabeth,Smith,Elizabeth Smith,Male,30-07-1976,elizabeth.smith10357@example.com,-6309636,529 Main St,,San Francisco,CA,71430,India,Corporate,Gold,15-10-2020,Chinese,USD,LP8306,9644,FALSE,FALSE,TRUE,Active
10358,CUST010358,Michael,Rodriguez,Michael Rodriguez,Male,17-09-1985,michael.rodriguez10358@example.com,-7063012,915 Main St,,New York,MH,53609,India,Wholesale,Platinum,11-11-2018,Chinese,INR,LP8324,4513,FALSE,FALSE,FALSE,Active
10359,CUST010359,Linda,Rodriguez,Linda Rodriguez,Male,22-11-1971,linda.rodriguez10359@example.com,-6378182,55 Main St,,New York,WA,99336,Vietnam,Corporate,Gold,16-08-2019,German,EUR,LP1880,2071,FALSE,TRUE,FALSE,Inactive
10360,CUST010360,Elizabeth,Davis,Elizabeth Davis,Male,14-06-1970,elizabeth.davis10360@example.com,-3785551,582 Main St,,Mumbai,SH,45806,India,Online,Silver,23-04-2021,German,EUR,LP5575,8819,TRUE,TRUE,TRUE,Inactive
10361,CUST010361,William,Martinez,William Martinez,Female,14-12-2010,william.martinez10361@example.com,-4903011,294 Main St,,Mumbai,HN,79690,USA,Corporate,Gold,14-10-2018,Chinese,EUR,LP9944,4162,FALSE,TRUE,TRUE,Active
10362,CUST010362,David,Smith,David Smith,Male,16-08-2004,david.smith10362@example.com,-9921030,841 Main St,,Seattle,IL,48874,India,Wholesale,Standard,16-10-2024,Chinese,CNY,LP6931,1758,TRUE,FALSE,TRUE,Inactive
10363,CUST010363,Michael,Smith,Michael Smith,Female,16-10-1999,michael.smith10363@example.com,-4508147,218 Main St,,Seattle,MH,86401,India,Online,Platinum,28-09-2018,German,INR,LP2279,2548,TRUE,FALSE,FALSE,Inactive
10364,CUST010364,Patricia,Jones,Patricia Jones,Male,21-02-1968,patricia.jones10364@example.com,-4047545,704 Main St,,London,TX,94087,Germany,Online,Silver,22-10-2024,German,INR,LP5082,1674,TRUE,TRUE,FALSE,Active
10365,CUST010365,Mary,Smith,Mary Smith,Male,21-08-1982,mary.smith10365@example.com,-4313145,777 Main St,,New York,CA,30090,Vietnam,Retail,Silver,30-05-2022,German,INR,LP6121,8672,TRUE,TRUE,FALSE,Active
10366,CUST010366,Charles,Jones,Charles Jones,Male,25-03-1987,charles.jones10366@example.com,-5175941,978 Main St,,London,SH,70255,India,Online,Standard,16-04-2023,Hindi,INR,LP1496,9680,TRUE,FALSE,TRUE,Active
10367,CUST010367,Jessica,Garcia,Jessica Garcia,Female,30-08-1984,jessica.garcia10367@example.com,-2014576,665 Main St,,Berlin,IL,25668,USA,Wholesale,Platinum,25-05-2018,Hindi,INR,LP3719,6756,FALSE,FALSE,TRUE,Active
10368,CUST010368,Robert,Jones,Robert Jones,Male,22-08-1986,robert.jones10368@example.com,-1779841,204 Main St,,London,HN,93354,UK,Wholesale,Standard,10-10-2018,Chinese,CNY,LP4834,2599,TRUE,FALSE,TRUE,Inactive
10369,CUST010369,Susan,Brown,Susan Brown,Female,13-05-1969,susan.brown10369@example.com,-9112426,411 Main St,,Berlin,KA,42917,Germany,Wholesale,Platinum,27-10-2019,English,INR,LP6339,3159,TRUE,TRUE,TRUE,Inactive
10370,CUST010370,William,Jones,William Jones,Male,07-07-1960,william.jones10370@example.com,-5973591,556 Main St,,Shanghai,NY,15886,China,Corporate,Platinum,22-02-2024,Chinese,INR,LP2344,5777,TRUE,FALSE,FALSE,Active
10371,CUST010371,Elizabeth,Johnson,Elizabeth Johnson,Male,14-02-1980,elizabeth.johnson10371@example.com,-5883435,619 Main St,,London,NY,60080,Germany,Online,Gold,20-03-2022,Chinese,INR,LP7211,9359,FALSE,TRUE,FALSE,Active
10372,CUST010372,Karen,Brown,Karen Brown,Female,18-08-2006,karen.brown10372@example.com,-4260895,479 Main St,,Chicago,BE,45192,Germany,Retail,Platinum,03-05-2019,English,INR,LP9653,8148,TRUE,TRUE,TRUE,Inactive
10373,CUST010373,Linda,Smith,Linda Smith,Male,08-11-1974,linda.smith10373@example.com,-6325559,862 Main St,,Seattle,BE,51291,China,Online,Gold,08-10-2021,English,INR,LP4086,5167,FALSE,TRUE,FALSE,Inactive
10374,CUST010374,Susan,Martinez,Susan Martinez,Male,15-12-1995,susan.martinez10374@example.com,-5650728,933 Main St,,New York,CA,23342,Germany,Online,Gold,01-12-2022,Hindi,CNY,LP6360,8344,FALSE,TRUE,TRUE,Inactive
10375,CUST010375,Jessica,Martinez,Jessica Martinez,Male,24-03-1969,jessica.martinez10375@example.com,-7827133,710 Main St,,Mumbai,KA,28656,UK,Corporate,Standard,23-08-2024,English,EUR,LP5463,2053,FALSE,TRUE,FALSE,Active
10376,CUST010376,Susan,Miller,Susan Miller,Female,17-03-1964,susan.miller10376@example.com,-1885023,213 Main St,,Berlin,NY,94856,Germany,Online,Gold,07-09-2023,Hindi,EUR,LP6933,4253,FALSE,FALSE,TRUE,Active
10377,CUST010377,Karen,Smith,Karen Smith,Female,12-09-1961,karen.smith10377@example.com,-3699974,562 Main St,,Mumbai,WA,57316,China,Online,Gold,22-08-2024,Chinese,CNY,LP7381,1184,TRUE,FALSE,FALSE,Active
10378,CUST010378,Richard,Miller,Richard Miller,Female,15-01-1974,richard.miller10378@example.com,-7629845,716 Main St,,Chicago,KA,37628,Germany,Retail,Silver,19-12-2018,Chinese,CNY,LP5645,2735,TRUE,FALSE,TRUE,Active
10379,CUST010379,David,Smith,David Smith,Male,22-12-1981,david.smith10379@example.com,-2728579,188 Main St,,Pune,SH,20330,UK,Wholesale,Standard,08-10-2021,Hindi,EUR,LP5779,948,TRUE,TRUE,TRUE,Active
10380,CUST010380,Joseph,Garcia,Joseph Garcia,Female,05-09-1979,joseph.garcia10380@example.com,-7253796,922 Main St,,Mumbai,WA,44423,Germany,Wholesale,Platinum,10-08-2023,English,EUR,LP6291,9539,FALSE,FALSE,FALSE,Active
10381,CUST010381,Linda,Williams,Linda Williams,Male,12-03-1989,linda.williams10381@example.com,-6940223,698 Main St,,Shanghai,WA,24379,UK,Retail,Platinum,03-08-2019,English,EUR,LP8685,6854,FALSE,TRUE,TRUE,Inactive
10382,CUST010382,Sarah,Martinez,Sarah Martinez,Female,02-09-1992,sarah.martinez10382@example.com,-7233723,785 Main St,,New York,MH,88933,Vietnam,Corporate,Gold,31-05-2019,Chinese,CNY,LP4990,4630,FALSE,TRUE,TRUE,Inactive
10383,CUST010383,Robert,Jones,Robert Jones,Male,28-05-1960,robert.jones10383@example.com,-1615341,652 Main St,,Hanoi,NY,63392,Vietnam,Retail,Silver,20-02-2024,English,USD,LP6647,7762,FALSE,FALSE,FALSE,Inactive
10384,CUST010384,Richard,Brown,Richard Brown,Male,04-09-1985,richard.brown10384@example.com,-3507904,563 Main St,,San Francisco,HN,71645,USA,Online,Gold,06-07-2023,German,CNY,LP5043,8888,TRUE,TRUE,TRUE,Active
10385,CUST010385,Mary,Rodriguez,Mary Rodriguez,Male,13-01-1961,mary.rodriguez10385@example.com,-2559879,218 Main St,,Seattle,NY,26814,China,Online,Standard,14-11-2020,German,CNY,LP2149,4056,TRUE,TRUE,FALSE,Active
10386,CUST010386,David,Jones,David Jones,Male,27-05-1970,david.jones10386@example.com,-7311765,879 Main St,,Berlin,KA,35598,UK,Retail,Silver,06-02-2023,English,CNY,LP5971,6141,TRUE,FALSE,FALSE,Active
10387,CUST010387,James,Jones,James Jones,Female,14-01-2004,james.jones10387@example.com,-2478303,957 Main St,,London,WA,32094,USA,Retail,Standard,02-10-2019,Hindi,CNY,LP3639,611,FALSE,TRUE,TRUE,Active
10388,CUST010388,Jennifer,Brown,Jennifer Brown,Male,20-12-1988,jennifer.brown10388@example.com,-7763651,790 Main St,,New York,TX,17927,UK,Corporate,Platinum,05-11-2020,German,USD,LP2755,5968,TRUE,FALSE,FALSE,Active
10389,CUST010389,Patricia,Davis,Patricia Davis,Female,03-08-1979,patricia.davis10389@example.com,-5476054,963 Main St,,Berlin,HN,38465,Vietnam,Online,Platinum,11-06-2020,English,EUR,LP7061,5606,TRUE,TRUE,TRUE,Active
10390,CUST010390,Sarah,Brown,Sarah Brown,Male,20-06-2003,sarah.brown10390@example.com,-2312733,564 Main St,,Berlin,KA,37567,Germany,Online,Platinum,18-11-2022,English,EUR,LP9373,8762,TRUE,FALSE,FALSE,Active
10391,CUST010391,Richard,Brown,Richard Brown,Female,17-11-2003,richard.brown10391@example.com,-5646671,42 Main St,,San Francisco,MH,83985,UK,Corporate,Standard,25-09-2020,Chinese,CNY,LP2304,212,FALSE,TRUE,TRUE,Active
10392,CUST010392,Elizabeth,Williams,Elizabeth Williams,Male,29-09-2006,elizabeth.williams10392@example.com,-1406701,858 Main St,,San Francisco,SH,17710,China,Retail,Silver,03-01-2024,Chinese,USD,LP8266,9388,TRUE,TRUE,TRUE,Active
10393,CUST010393,Charles,Williams,Charles Williams,Female,10-12-1997,charles.williams10393@example.com,-5446880,729 Main St,,San Francisco,IL,32953,USA,Corporate,Standard,21-04-2021,English,INR,LP8635,4841,FALSE,TRUE,FALSE,Inactive
10394,CUST010394,Karen,Miller,Karen Miller,Female,02-08-1964,karen.miller10394@example.com,-5034280,76 Main St,,New York,SH,97268,Germany,Corporate,Silver,25-03-2018,Hindi,CNY,LP3614,6472,TRUE,FALSE,TRUE,Inactive
10395,CUST010395,Charles,Rodriguez,Charles Rodriguez,Female,02-05-1975,charles.rodriguez10395@example.com,-6350816,736 Main St,,San Francisco,NY,53320,USA,Corporate,Platinum,29-07-2019,Hindi,USD,LP2879,4054,FALSE,FALSE,FALSE,Active
10396,CUST010396,Elizabeth,Jones,Elizabeth Jones,Female,30-06-1984,elizabeth.jones10396@example.com,-6558956,583 Main St,,Berlin,KA,71517,Vietnam,Retail,Silver,21-03-2023,English,EUR,LP6115,9637,TRUE,TRUE,FALSE,Active
10397,CUST010397,John,Martinez,John Martinez,Female,08-09-1964,john.martinez10397@example.com,-9905885,615 Main St,,Mumbai,NY,52813,UK,Wholesale,Platinum,30-09-2020,German,EUR,LP8942,4317,FALSE,TRUE,TRUE,Inactive
10398,CUST010398,Barbara,Brown,Barbara Brown,Male,23-02-1991,barbara.brown10398@example.com,-6301001,711 Main St,,Shanghai,CA,42319,USA,Wholesale,Platinum,23-03-2022,German,USD,LP9048,8424,TRUE,TRUE,TRUE,Active
10399,CUST010399,Susan,Martinez,Susan Martinez,Female,18-12-2010,susan.martinez10399@example.com,-7961416,359 Main St,,New York,NY,30846,USA,Corporate,Platinum,06-05-2022,Chinese,CNY,LP4481,8948,TRUE,FALSE,FALSE,Active
10400,CUST010400,Barbara,Rodriguez,Barbara Rodriguez,Male,01-04-1988,barbara.rodriguez10400@example.com,-3486524,754 Main St,,Berlin,TX,53210,UK,Wholesale,Standard,10-12-2022,English,INR,LP1788,4894,TRUE,FALSE,FALSE,Active
10401,CUST010401,Jessica,Williams,Jessica Williams,Female,18-03-1967,jessica.williams10401@example.com,-9845532,307 Main St,,Mumbai,CA,42907,Vietnam,Corporate,Silver,23-05-2023,German,INR,LP2049,5557,TRUE,TRUE,FALSE,Active
10402,CUST010402,Thomas,Smith,Thomas Smith,Male,13-12-1991,thomas.smith10402@example.com,-7203678,895 Main St,,Shanghai,MH,10392,Germany,Retail,Gold,31-03-2019,Hindi,INR,LP8238,7324,TRUE,TRUE,TRUE,Inactive
10403,CUST010403,Jessica,Williams,Jessica Williams,Male,18-03-2011,jessica.williams10403@example.com,-1302923,38 Main St,,Shanghai,NY,84393,China,Retail,Platinum,02-10-2021,Chinese,INR,LP1380,23,FALSE,TRUE,FALSE,Active
10404,CUST010404,Robert,Miller,Robert Miller,Female,16-06-1999,robert.miller10404@example.com,-9928485,322 Main St,,Chicago,CA,62084,China,Online,Standard,24-11-2018,Hindi,EUR,LP6937,9584,TRUE,FALSE,FALSE,Inactive
10405,CUST010405,Karen,Martinez,Karen Martinez,Female,15-04-2013,karen.martinez10405@example.com,-7686150,444 Main St,,Berlin,NY,75307,USA,Online,Gold,23-12-2023,English,CNY,LP2094,2785,FALSE,FALSE,FALSE,Inactive
10406,CUST010406,Barbara,Miller,Barbara Miller,Male,26-03-1999,barbara.miller10406@example.com,-8918933,373 Main St,,Berlin,WA,36562,India,Online,Standard,01-01-2021,Chinese,INR,LP2758,7723,TRUE,FALSE,FALSE,Active
10407,CUST010407,Susan,Smith,Susan Smith,Female,30-10-1992,susan.smith10407@example.com,-8811986,792 Main St,,Seattle,NY,58564,Vietnam,Retail,Silver,18-10-2022,Hindi,USD,LP1888,8544,FALSE,FALSE,TRUE,Active
10408,CUST010408,Patricia,Williams,Patricia Williams,Female,18-02-1979,patricia.williams10408@example.com,-9542448,508 Main St,,Mumbai,KA,30108,Vietnam,Corporate,Standard,05-03-2024,Chinese,INR,LP6060,6446,FALSE,FALSE,FALSE,Active
10409,CUST010409,Jennifer,Brown,Jennifer Brown,Male,21-03-2008,jennifer.brown10409@example.com,-3778112,696 Main St,,Berlin,HN,57013,India,Retail,Gold,09-01-2021,Hindi,INR,LP8091,4398,TRUE,FALSE,TRUE,Active
10410,CUST010410,Jessica,Garcia,Jessica Garcia,Female,10-12-2007,jessica.garcia10410@example.com,-3965008,151 Main St,,Hanoi,HN,38978,Germany,Retail,Standard,26-09-2018,German,CNY,LP4876,1301,FALSE,TRUE,TRUE,Active
10411,CUST010411,Jennifer,Johnson,Jennifer Johnson,Female,01-05-1990,jennifer.johnson10411@example.com,-6625163,153 Main St,,Mumbai,HN,61581,China,Retail,Platinum,02-06-2023,Chinese,INR,LP4770,5472,TRUE,FALSE,FALSE,Active
10412,CUST010412,Joseph,Jones,Joseph Jones,Male,30-03-1979,joseph.jones10412@example.com,-5677570,559 Main St,,New York,CA,52904,UK,Wholesale,Platinum,24-07-2024,English,CNY,LP5781,6784,FALSE,TRUE,TRUE,Active
10413,CUST010413,Sarah,Garcia,Sarah Garcia,Female,01-09-1979,sarah.garcia10413@example.com,-9677337,948 Main St,,Hanoi,NY,39472,UK,Online,Standard,07-02-2024,Chinese,CNY,LP9214,2925,TRUE,TRUE,FALSE,Active
10414,CUST010414,Jennifer,Brown,Jennifer Brown,Female,16-06-2003,jennifer.brown10414@example.com,-6822246,248 Main St,,London,SH,68484,USA,Wholesale,Gold,16-01-2019,Hindi,USD,LP9060,1598,TRUE,TRUE,FALSE,Inactive
10415,CUST010415,Mary,Rodriguez,Mary Rodriguez,Male,10-02-2000,mary.rodriguez10415@example.com,-2476454,270 Main St,,London,KA,82756,Vietnam,Corporate,Gold,29-04-2021,Hindi,USD,LP2279,9258,TRUE,FALSE,FALSE,Inactive
10416,CUST010416,Michael,Garcia,Michael Garcia,Female,13-04-1985,michael.garcia10416@example.com,-7200673,458 Main St,,New York,HN,14215,India,Wholesale,Standard,29-06-2023,Chinese,EUR,LP8086,7251,TRUE,FALSE,FALSE,Inactive
10417,CUST010417,Jennifer,Smith,Jennifer Smith,Male,15-11-1998,jennifer.smith10417@example.com,-8962473,729 Main St,,Berlin,BE,64295,USA,Wholesale,Gold,24-04-2024,English,CNY,LP1021,6973,TRUE,TRUE,FALSE,Active
10418,CUST010418,Barbara,Smith,Barbara Smith,Male,01-06-1999,barbara.smith10418@example.com,-6982922,155 Main St,,Berlin,CA,27090,India,Online,Platinum,19-12-2020,Hindi,USD,LP9663,7292,FALSE,TRUE,TRUE,Inactive
10419,CUST010419,Michael,Smith,Michael Smith,Male,12-02-2012,michael.smith10419@example.com,-2079350,290 Main St,,London,HN,63518,USA,Corporate,Standard,11-06-2022,Chinese,EUR,LP7183,9109,TRUE,FALSE,TRUE,Active
10420,CUST010420,Barbara,Rodriguez,Barbara Rodriguez,Male,14-07-1982,barbara.rodriguez10420@example.com,-2225150,417 Main St,,Seattle,IL,12795,China,Corporate,Platinum,08-04-2023,Chinese,USD,LP4137,3060,FALSE,TRUE,FALSE,Inactive
10421,CUST010421,Susan,Rodriguez,Susan Rodriguez,Female,14-10-1994,susan.rodriguez10421@example.com,-8420698,41 Main St,,San Francisco,IL,52195,Germany,Online,Standard,13-03-2022,Hindi,CNY,LP1361,6227,FALSE,FALSE,TRUE,Inactive
10422,CUST010422,David,Johnson,David Johnson,Male,29-04-2008,david.johnson10422@example.com,-8634644,242 Main St,,Hanoi,CA,11844,Germany,Online,Platinum,29-04-2021,Chinese,USD,LP1335,5370,TRUE,FALSE,TRUE,Active
10423,CUST010423,Thomas,Johnson,Thomas Johnson,Female,14-09-2003,thomas.johnson10423@example.com,-5457119,436 Main St,,Pune,CA,35681,China,Online,Gold,05-11-2023,Hindi,CNY,LP2473,559,FALSE,TRUE,FALSE,Inactive
10424,CUST010424,Joseph,Davis,Joseph Davis,Female,15-09-1982,joseph.davis10424@example.com,-1082488,915 Main St,,Seattle,CA,18768,India,Retail,Gold,04-05-2022,Hindi,INR,LP9474,7255,TRUE,FALSE,TRUE,Active
10425,CUST010425,David,Smith,David Smith,Female,10-07-2003,david.smith10425@example.com,-5328108,160 Main St,,Shanghai,TX,71437,India,Retail,Gold,22-03-2018,Hindi,EUR,LP1344,2027,FALSE,FALSE,TRUE,Inactive
