CustomerID,CustomerNumber,FirstName,LastName,FullName,Gender,DateOfBirth,Email,PhoneNumber,AddressLine1,AddressLine2,City,StateProvince,PostalCode,Country,CustomerSegment,CustomerCategory,RegistrationDate,PreferredLanguage,PreferredCurrency,LoyaltyProgramID,LoyaltyPoints,MarketingOptIn,EmailOptIn,SMSOptIn,CustomerStatus
16544,CUST016544,Charles,Johnson,Charles Johnson,Female,08-12-2011,charles.johnson16544@example.com,-9126666,243 Main St,,Shanghai,IL,99032,China,Retail,Silver,30-05-2018,German,EUR,LP4567,8531,TRUE,FALSE,FALSE,Inactive
16545,CUST016545,William,Johnson,William Johnson,Female,14-07-2014,william.johnson16545@example.com,-6961736,78 Main St,,New York,TX,65847,India,Online,Standard,07-11-2019,German,CNY,LP1075,8088,FALSE,FALSE,TRUE,Inactive
16546,CUST016546,Susan,Miller,Susan Miller,Male,31-08-1996,susan.miller16546@example.com,-8915489,278 Main St,,Chicago,SH,94004,India,Retail,Silver,22-06-2024,German,EUR,LP1482,5314,FALSE,TRUE,TRUE,Inactive
16547,CUST016547,John,Davis,John Davis,Male,17-07-1972,john.davis16547@example.com,-2535424,825 Main St,,Berlin,TX,58105,Vietnam,Online,Standard,31-03-2024,Chinese,EUR,LP2292,6734,FALSE,FALSE,TRUE,Inactive
16548,CUST016548,David,Garcia,David Garcia,Male,11-08-1981,david.garcia16548@example.com,-9302332,748 Main St,,Chicago,IL,91098,UK,Online,Silver,11-07-2019,English,CNY,LP2108,729,FALSE,FALSE,TRUE,Inactive
16549,CUST016549,Karen,Garcia,Karen Garcia,Female,14-05-1979,karen.garcia16549@example.com,-7189218,975 Main St,,Berlin,TX,64030,China,Wholesale,Platinum,04-09-2020,Chinese,INR,LP5848,25,TRUE,TRUE,FALSE,Inactive
16550,CUST016550,John,Martinez,John Martinez,Male,31-01-1998,john.martinez16550@example.com,-7972886,873 Main St,,New York,CA,61067,China,Online,Gold,05-04-2024,Hindi,EUR,LP2877,3595,FALSE,FALSE,FALSE,Active
16551,CUST016551,David,Martinez,David Martinez,Male,27-02-1982,david.martinez16551@example.com,-7482115,10 Main St,,Chicago,HN,53153,USA,Online,Silver,13-06-2020,English,INR,LP8584,924,TRUE,TRUE,TRUE,Inactive
16552,CUST016552,Thomas,Jones,Thomas Jones,Male,15-04-1961,thomas.jones16552@example.com,-3149690,552 Main St,,London,MH,80934,China,Wholesale,Gold,20-04-2024,English,INR,LP5773,2939,TRUE,FALSE,FALSE,Active
16553,CUST016553,Mary,Williams,Mary Williams,Male,14-10-1997,mary.williams16553@example.com,-7311586,70 Main St,,Hanoi,SH,59273,Germany,Online,Gold,30-11-2018,Hindi,CNY,LP3664,950,TRUE,TRUE,TRUE,Inactive
16554,CUST016554,William,Smith,William Smith,Female,11-04-1960,william.smith16554@example.com,-7165325,899 Main St,,Mumbai,KA,47828,USA,Wholesale,Silver,03-06-2020,German,USD,LP9613,7326,FALSE,FALSE,FALSE,Active
16555,CUST016555,Richard,Davis,Richard Davis,Male,17-12-1998,richard.davis16555@example.com,-1814067,743 Main St,,Shanghai,MH,14826,India,Retail,Silver,05-07-2024,Chinese,EUR,LP3450,9698,TRUE,TRUE,TRUE,Inactive
16556,CUST016556,Richard,Jones,Richard Jones,Female,18-10-1975,richard.jones16556@example.com,-4355073,466 Main St,,Hanoi,KA,31194,Germany,Corporate,Platinum,20-03-2019,English,INR,LP1651,9568,TRUE,TRUE,TRUE,Inactive
16557,CUST016557,Thomas,Brown,Thomas Brown,Male,02-07-2010,thomas.brown16557@example.com,-5609239,172 Main St,,Berlin,MH,82044,USA,Retail,Standard,12-02-2018,English,EUR,LP3415,3543,TRUE,FALSE,FALSE,Inactive
16558,CUST016558,Susan,Jones,Susan Jones,Male,16-05-2009,susan.jones16558@example.com,-2760720,976 Main St,,Berlin,NY,61987,China,Corporate,Gold,28-03-2022,Hindi,INR,LP1540,2264,TRUE,TRUE,FALSE,Active
16559,CUST016559,Sarah,Brown,Sarah Brown,Female,16-03-1984,sarah.brown16559@example.com,-1637000,431 Main St,,Seattle,SH,75829,UK,Retail,Silver,15-04-2019,Hindi,CNY,LP1985,7179,TRUE,TRUE,TRUE,Inactive
16560,CUST016560,Elizabeth,Smith,Elizabeth Smith,Female,12-09-2003,elizabeth.smith16560@example.com,-2503942,685 Main St,,Berlin,WA,62825,Germany,Wholesale,Gold,23-06-2021,Hindi,EUR,LP3013,3620,TRUE,FALSE,FALSE,Active
16561,CUST016561,Karen,Jones,Karen Jones,Male,09-08-1971,karen.jones16561@example.com,-7558088,484 Main St,,Berlin,IL,22212,India,Retail,Gold,12-09-2021,English,INR,LP8112,4329,FALSE,TRUE,FALSE,Active
16562,CUST016562,Richard,Smith,Richard Smith,Male,04-12-1969,richard.smith16562@example.com,-5819057,644 Main St,,New York,HN,69354,UK,Wholesale,Silver,16-03-2019,Chinese,CNY,LP8972,3208,FALSE,TRUE,FALSE,Active
16563,CUST016563,Sarah,Rodriguez,Sarah Rodriguez,Male,02-11-1974,sarah.rodriguez16563@example.com,-8338522,283 Main St,,Seattle,SH,92832,USA,Wholesale,Platinum,06-12-2018,German,CNY,LP3400,2773,FALSE,TRUE,FALSE,Inactive
16564,CUST016564,Robert,Rodriguez,Robert Rodriguez,Female,09-10-1970,robert.rodriguez16564@example.com,-5213143,827 Main St,,Berlin,WA,26193,China,Wholesale,Gold,17-07-2021,Hindi,INR,LP8064,1237,TRUE,TRUE,FALSE,Active
16565,CUST016565,Linda,Martinez,Linda Martinez,Female,14-07-1984,linda.martinez16565@example.com,-1554874,439 Main St,,Pune,NY,75731,USA,Online,Silver,17-01-2023,Chinese,INR,LP9395,5550,FALSE,TRUE,FALSE,Inactive
16566,CUST016566,Linda,Johnson,Linda Johnson,Male,11-04-1966,linda.johnson16566@example.com,-8353894,435 Main St,,Hanoi,TX,55359,USA,Online,Standard,15-12-2018,Hindi,USD,LP9553,5753,FALSE,TRUE,FALSE,Active
16567,CUST016567,Susan,Martinez,Susan Martinez,Female,29-11-1979,susan.martinez16567@example.com,-8987053,485 Main St,,Mumbai,TX,42699,China,Retail,Silver,16-03-2021,English,USD,LP8836,2655,FALSE,TRUE,TRUE,Inactive
16568,CUST016568,Elizabeth,Brown,Elizabeth Brown,Male,07-03-1967,elizabeth.brown16568@example.com,-2671649,657 Main St,,Hanoi,MH,69366,India,Online,Platinum,30-08-2023,German,CNY,LP8195,6670,TRUE,FALSE,FALSE,Inactive
16569,CUST016569,Mary,Garcia,Mary Garcia,Female,10-03-2012,mary.garcia16569@example.com,-8337502,470 Main St,,Shanghai,BE,22883,China,Retail,Silver,15-05-2018,Chinese,USD,LP5460,7008,TRUE,TRUE,TRUE,Inactive
16570,CUST016570,Barbara,Rodriguez,Barbara Rodriguez,Female,21-10-1973,barbara.rodriguez16570@example.com,-9274155,121 Main St,,Pune,TX,16819,USA,Retail,Standard,13-05-2024,English,USD,LP1767,8255,FALSE,FALSE,TRUE,Active
16571,CUST016571,Elizabeth,Miller,Elizabeth Miller,Female,07-01-1992,elizabeth.miller16571@example.com,-6656830,44 Main St,,Pune,NY,65388,USA,Corporate,Platinum,10-10-2021,Hindi,USD,LP6356,2995,FALSE,FALSE,TRUE,Inactive
16572,CUST016572,Robert,Smith,Robert Smith,Female,01-08-2000,robert.smith16572@example.com,-9877667,610 Main St,,London,TX,53322,Germany,Online,Gold,17-12-2021,Chinese,EUR,LP7663,6794,FALSE,FALSE,TRUE,Inactive
16573,CUST016573,Patricia,Garcia,Patricia Garcia,Male,20-07-1999,patricia.garcia16573@example.com,-7930997,746 Main St,,New York,IL,52386,Germany,Retail,Standard,27-09-2020,English,USD,LP8931,7020,FALSE,TRUE,TRUE,Inactive
16574,CUST016574,Karen,Rodriguez,Karen Rodriguez,Male,21-02-2008,karen.rodriguez16574@example.com,-5773227,956 Main St,,London,SH,76262,China,Corporate,Standard,15-12-2021,German,EUR,LP1850,8835,TRUE,FALSE,TRUE,Active
16575,CUST016575,Karen,Brown,Karen Brown,Female,31-03-1970,karen.brown16575@example.com,-3087553,362 Main St,,Chicago,NY,96832,USA,Wholesale,Gold,29-12-2020,German,CNY,LP9105,5387,FALSE,FALSE,FALSE,Active
16576,CUST016576,Thomas,Jones,Thomas Jones,Male,20-05-2007,thomas.jones16576@example.com,-5663964,113 Main St,,London,HN,41264,China,Corporate,Platinum,14-06-2019,Hindi,INR,LP2623,4789,TRUE,TRUE,FALSE,Inactive
16577,CUST016577,David,Garcia,David Garcia,Female,14-11-1962,david.garcia16577@example.com,-2565280,804 Main St,,Pune,IL,48441,India,Wholesale,Standard,18-01-2020,Hindi,EUR,LP2227,9865,TRUE,FALSE,FALSE,Inactive
16578,CUST016578,William,Davis,William Davis,Female,23-03-1976,william.davis16578@example.com,-6212077,175 Main St,,New York,CA,54108,UK,Retail,Silver,14-01-2021,Hindi,EUR,LP2717,5136,TRUE,FALSE,FALSE,Active
16579,CUST016579,William,Williams,William Williams,Female,05-10-2003,william.williams16579@example.com,-1245786,211 Main St,,Seattle,NY,40106,China,Corporate,Silver,25-03-2024,English,USD,LP7905,9842,FALSE,FALSE,FALSE,Active
16580,CUST016580,Patricia,Miller,Patricia Miller,Female,20-06-1969,patricia.miller16580@example.com,-8517386,937 Main St,,Hanoi,HN,73270,Germany,Online,Platinum,26-01-2019,Hindi,CNY,LP5914,5480,FALSE,TRUE,TRUE,Active
16581,CUST016581,Joseph,Garcia,Joseph Garcia,Male,18-07-2000,joseph.garcia16581@example.com,-9880147,468 Main St,,Berlin,NY,87696,Vietnam,Wholesale,Silver,01-04-2019,German,INR,LP8718,2933,FALSE,TRUE,FALSE,Active
16582,CUST016582,Jennifer,Martinez,Jennifer Martinez,Male,24-05-1960,jennifer.martinez16582@example.com,-3478544,694 Main St,,London,MH,94988,UK,Wholesale,Silver,23-07-2022,English,USD,LP5165,9346,FALSE,TRUE,TRUE,Active
16583,CUST016583,David,Martinez,David Martinez,Male,17-03-1989,david.martinez16583@example.com,-6003635,936 Main St,,Hanoi,HN,30502,USA,Wholesale,Silver,10-01-2018,English,EUR,LP6788,6560,TRUE,FALSE,FALSE,Active
16584,CUST016584,Jennifer,Miller,Jennifer Miller,Female,14-08-1993,jennifer.miller16584@example.com,-5111360,639 Main St,,San Francisco,BE,74977,UK,Online,Standard,24-08-2022,English,USD,LP5053,5769,TRUE,TRUE,FALSE,Inactive
16585,CUST016585,John,Garcia,John Garcia,Female,12-05-1973,john.garcia16585@example.com,-6340847,841 Main St,,Hanoi,NY,60752,Germany,Retail,Gold,10-05-2021,Chinese,CNY,LP7411,4213,FALSE,TRUE,FALSE,Inactive
16586,CUST016586,Susan,Miller,Susan Miller,Female,09-11-1998,susan.miller16586@example.com,-7294441,530 Main St,,New York,MH,58907,Vietnam,Corporate,Gold,06-05-2020,Chinese,USD,LP6864,5357,FALSE,FALSE,TRUE,Inactive
16587,CUST016587,Joseph,Smith,Joseph Smith,Female,03-02-1964,joseph.smith16587@example.com,-1055029,305 Main St,,Mumbai,HN,69727,USA,Online,Standard,12-04-2020,Chinese,CNY,LP4667,9718,FALSE,FALSE,TRUE,Active
16588,CUST016588,Sarah,Brown,Sarah Brown,Male,06-10-1967,sarah.brown16588@example.com,-8735316,775 Main St,,New York,NY,37234,Vietnam,Wholesale,Gold,24-05-2019,Chinese,CNY,LP8802,2236,FALSE,TRUE,TRUE,Inactive
16589,CUST016589,Mary,Davis,Mary Davis,Male,25-01-1993,mary.davis16589@example.com,-7184294,474 Main St,,Berlin,TX,24857,UK,Online,Silver,19-11-2023,English,USD,LP4622,7287,TRUE,FALSE,FALSE,Inactive
16590,CUST016590,Susan,Miller,Susan Miller,Female,21-04-1964,susan.miller16590@example.com,-5146917,61 Main St,,Hanoi,BE,78463,India,Online,Standard,01-07-2021,Hindi,CNY,LP7003,9291,TRUE,TRUE,TRUE,Active
16591,CUST016591,Sarah,Rodriguez,Sarah Rodriguez,Male,19-09-2008,sarah.rodriguez16591@example.com,-7966038,679 Main St,,Pune,HN,92601,India,Corporate,Gold,30-05-2020,English,EUR,LP2005,2671,TRUE,TRUE,FALSE,Inactive
16592,CUST016592,Susan,Miller,Susan Miller,Female,10-10-1961,susan.miller16592@example.com,-8401805,196 Main St,,New York,NY,42928,USA,Wholesale,Platinum,04-05-2021,Hindi,USD,LP6234,9234,TRUE,TRUE,FALSE,Active
16593,CUST016593,Robert,Smith,Robert Smith,Male,26-07-2013,robert.smith16593@example.com,-4721928,104 Main St,,New York,HN,14442,Germany,Online,Standard,13-02-2018,Chinese,CNY,LP3697,400,TRUE,TRUE,TRUE,Active
16594,CUST016594,Jennifer,Jones,Jennifer Jones,Male,24-09-2008,jennifer.jones16594@example.com,-1270519,421 Main St,,Seattle,TX,35332,China,Wholesale,Gold,13-04-2023,Hindi,USD,LP5749,1458,FALSE,TRUE,FALSE,Inactive
16595,CUST016595,David,Williams,David Williams,Female,29-04-1996,david.williams16595@example.com,-6370498,938 Main St,,Shanghai,BE,27685,UK,Retail,Gold,11-11-2023,Hindi,USD,LP4276,5391,FALSE,TRUE,TRUE,Inactive
16596,CUST016596,Thomas,Jones,Thomas Jones,Male,01-09-1981,thomas.jones16596@example.com,-8352805,612 Main St,,Mumbai,NY,23345,UK,Corporate,Platinum,31-08-2019,English,CNY,LP7489,555,TRUE,TRUE,TRUE,Inactive
16597,CUST016597,Robert,Brown,Robert Brown,Female,26-04-1973,robert.brown16597@example.com,-2008381,95 Main St,,New York,IL,53387,China,Online,Standard,03-06-2021,German,INR,LP4602,1149,FALSE,TRUE,TRUE,Inactive
16598,CUST016598,Jennifer,Garcia,Jennifer Garcia,Male,02-02-1989,jennifer.garcia16598@example.com,-1533737,398 Main St,,Mumbai,KA,43878,UK,Corporate,Standard,16-09-2024,Chinese,CNY,LP9726,6927,FALSE,FALSE,TRUE,Inactive
16599,CUST016599,Sarah,Rodriguez,Sarah Rodriguez,Male,05-10-2003,sarah.rodriguez16599@example.com,-5034142,523 Main St,,London,TX,58095,Germany,Corporate,Silver,08-05-2019,German,EUR,LP9338,4439,TRUE,FALSE,FALSE,Active
16600,CUST016600,David,Miller,David Miller,Male,08-11-2012,david.miller16600@example.com,-5700916,385 Main St,,San Francisco,TX,87586,India,Retail,Silver,13-04-2020,German,EUR,LP7091,7723,FALSE,FALSE,FALSE,Active
16601,CUST016601,Patricia,Davis,Patricia Davis,Female,29-04-1990,patricia.davis16601@example.com,-7525442,447 Main St,,Seattle,HN,73924,China,Corporate,Silver,04-05-2022,English,CNY,LP7776,7762,FALSE,TRUE,TRUE,Active
16602,CUST016602,Richard,Smith,Richard Smith,Female,26-06-1987,richard.smith16602@example.com,-6353397,104 Main St,,Seattle,BE,59042,UK,Wholesale,Silver,28-06-2024,German,CNY,LP8283,7485,TRUE,TRUE,FALSE,Active
16603,CUST016603,John,Jones,John Jones,Female,26-06-1965,john.jones16603@example.com,-4603592,819 Main St,,New York,WA,61107,Germany,Corporate,Gold,26-02-2022,Chinese,USD,LP4435,7491,TRUE,TRUE,FALSE,Active
16604,CUST016604,Elizabeth,Johnson,Elizabeth Johnson,Female,25-01-1964,elizabeth.johnson16604@example.com,-8531772,344 Main St,,Chicago,NY,71205,China,Corporate,Gold,05-01-2023,Chinese,INR,LP1750,9610,FALSE,FALSE,TRUE,Active
16605,CUST016605,Charles,Martinez,Charles Martinez,Male,29-11-1991,charles.martinez16605@example.com,-7113841,944 Main St,,New York,NY,81950,UK,Wholesale,Standard,26-02-2019,German,USD,LP5423,6446,TRUE,FALSE,FALSE,Inactive
16606,CUST016606,Michael,Smith,Michael Smith,Male,03-08-1971,michael.smith16606@example.com,-1374683,33 Main St,,Berlin,MH,21005,India,Corporate,Gold,19-04-2023,Chinese,USD,LP1473,7895,TRUE,FALSE,TRUE,Inactive
16607,CUST016607,Mary,Brown,Mary Brown,Female,11-10-1966,mary.brown16607@example.com,-3578006,276 Main St,,Hanoi,MH,82810,UK,Online,Gold,25-03-2023,German,INR,LP3682,1563,TRUE,TRUE,FALSE,Inactive
16608,CUST016608,John,Miller,John Miller,Male,16-07-1974,john.miller16608@example.com,-5517699,920 Main St,,Shanghai,BE,29243,India,Corporate,Gold,05-06-2018,Chinese,EUR,LP4872,6583,FALSE,TRUE,FALSE,Inactive
16609,CUST016609,James,Williams,James Williams,Male,28-10-1977,james.williams16609@example.com,-6067418,537 Main St,,Hanoi,HN,83111,Vietnam,Corporate,Platinum,14-03-2022,Hindi,CNY,LP5942,8022,TRUE,FALSE,TRUE,Active
16610,CUST016610,Robert,Williams,Robert Williams,Female,12-05-1988,robert.williams16610@example.com,-2770989,873 Main St,,Pune,KA,58026,China,Retail,Standard,17-09-2024,English,INR,LP7187,7215,TRUE,FALSE,FALSE,Active
16611,CUST016611,William,Garcia,William Garcia,Female,30-08-2008,william.garcia16611@example.com,-7555108,885 Main St,,Mumbai,SH,74465,India,Wholesale,Gold,20-10-2024,English,CNY,LP3912,783,FALSE,FALSE,TRUE,Inactive
16612,CUST016612,Patricia,Davis,Patricia Davis,Male,22-02-1987,patricia.davis16612@example.com,-4365962,218 Main St,,Shanghai,KA,81448,India,Wholesale,Silver,02-08-2019,Hindi,USD,LP1782,5459,FALSE,TRUE,TRUE,Active
16613,CUST016613,Michael,Martinez,Michael Martinez,Female,10-01-1970,michael.martinez16613@example.com,-9287018,70 Main St,,New York,CA,18180,Germany,Retail,Standard,20-10-2022,Hindi,CNY,LP6635,5406,TRUE,FALSE,FALSE,Inactive
16614,CUST016614,Jessica,Rodriguez,Jessica Rodriguez,Male,15-07-2004,jessica.rodriguez16614@example.com,-8459708,979 Main St,,Chicago,NY,49801,Germany,Corporate,Platinum,01-04-2022,English,USD,LP9292,680,TRUE,FALSE,FALSE,Inactive
16615,CUST016615,Sarah,Johnson,Sarah Johnson,Male,23-05-1999,sarah.johnson16615@example.com,-5664515,631 Main St,,Chicago,WA,16623,China,Online,Gold,11-08-2022,Chinese,CNY,LP5115,1224,FALSE,TRUE,TRUE,Active
16616,CUST016616,Susan,Williams,Susan Williams,Male,03-05-1968,susan.williams16616@example.com,-3436369,336 Main St,,Mumbai,SH,34281,China,Online,Silver,04-08-2024,German,USD,LP9777,8250,FALSE,TRUE,FALSE,Active
16617,CUST016617,Linda,Williams,Linda Williams,Male,18-05-1983,linda.williams16617@example.com,-7372120,676 Main St,,Berlin,HN,50223,India,Corporate,Gold,06-12-2019,English,USD,LP5895,3106,FALSE,TRUE,FALSE,Active
16618,CUST016618,Richard,Brown,Richard Brown,Female,22-05-1996,richard.brown16618@example.com,-5059167,396 Main St,,Seattle,MH,37064,China,Retail,Gold,09-01-2023,English,EUR,LP2246,8118,TRUE,FALSE,TRUE,Active
16619,CUST016619,Patricia,Rodriguez,Patricia Rodriguez,Male,09-01-2001,patricia.rodriguez16619@example.com,-1110468,648 Main St,,Hanoi,MH,99210,India,Online,Standard,24-10-2018,German,CNY,LP5452,5524,FALSE,FALSE,TRUE,Inactive
16620,CUST016620,Mary,Brown,Mary Brown,Female,29-01-1989,mary.brown16620@example.com,-8334980,568 Main St,,Berlin,SH,47061,China,Wholesale,Platinum,15-05-2018,Hindi,EUR,LP5463,2350,TRUE,TRUE,FALSE,Inactive
16621,CUST016621,John,Smith,John Smith,Female,09-08-1994,john.smith16621@example.com,-6580440,158 Main St,,Pune,WA,20114,India,Online,Standard,21-10-2018,German,CNY,LP5251,8644,FALSE,TRUE,FALSE,Inactive
16622,CUST016622,Sarah,Rodriguez,Sarah Rodriguez,Male,16-08-1996,sarah.rodriguez16622@example.com,-9071118,675 Main St,,London,KA,36749,China,Corporate,Silver,28-11-2023,Hindi,CNY,LP1013,9811,FALSE,FALSE,FALSE,Inactive
16623,CUST016623,David,Davis,David Davis,Male,14-04-2009,david.davis16623@example.com,-4495506,261 Main St,,Seattle,IL,32929,India,Wholesale,Gold,18-12-2018,German,USD,LP5961,608,TRUE,FALSE,FALSE,Inactive
16624,CUST016624,James,Rodriguez,James Rodriguez,Male,30-04-2009,james.rodriguez16624@example.com,-6750804,587 Main St,,Seattle,SH,51301,USA,Retail,Silver,21-03-2022,Hindi,EUR,LP3658,5098,FALSE,FALSE,FALSE,Active
16625,CUST016625,Jennifer,Miller,Jennifer Miller,Male,31-03-2012,jennifer.miller16625@example.com,-5273876,210 Main St,,Chicago,SH,29369,India,Corporate,Gold,24-12-2021,English,CNY,LP1161,6340,FALSE,FALSE,TRUE,Inactive
16626,CUST016626,Susan,Garcia,Susan Garcia,Female,17-06-2013,susan.garcia16626@example.com,-6814224,204 Main St,,Hanoi,IL,27472,India,Wholesale,Gold,25-07-2023,Hindi,EUR,LP7108,7546,TRUE,TRUE,FALSE,Active
16627,CUST016627,Sarah,Garcia,Sarah Garcia,Male,06-03-1965,sarah.garcia16627@example.com,-3763947,592 Main St,,Seattle,NY,18116,Vietnam,Corporate,Platinum,13-12-2021,Hindi,USD,LP6699,9415,FALSE,FALSE,TRUE,Active
16628,CUST016628,Jennifer,Williams,Jennifer Williams,Female,08-03-1967,jennifer.williams16628@example.com,-3442573,949 Main St,,Berlin,SH,29787,Germany,Retail,Silver,25-09-2019,German,EUR,LP6692,2868,TRUE,FALSE,TRUE,Active
16629,CUST016629,Joseph,Rodriguez,Joseph Rodriguez,Male,05-08-1996,joseph.rodriguez16629@example.com,-9429842,822 Main St,,London,TX,43010,India,Wholesale,Silver,09-04-2022,German,CNY,LP4078,9926,FALSE,TRUE,TRUE,Active
16630,CUST016630,David,Davis,David Davis,Female,03-12-1968,david.davis16630@example.com,-8938748,662 Main St,,San Francisco,TX,74870,USA,Online,Gold,18-07-2021,English,EUR,LP1040,6516,TRUE,TRUE,FALSE,Inactive
16631,CUST016631,Karen,Davis,Karen Davis,Male,31-12-2007,karen.davis16631@example.com,-9233650,211 Main St,,Mumbai,SH,92567,China,Online,Gold,05-10-2024,German,EUR,LP4517,953,FALSE,FALSE,TRUE,Inactive
16632,CUST016632,Richard,Brown,Richard Brown,Female,28-07-1998,richard.brown16632@example.com,-8461995,757 Main St,,Pune,WA,90597,Vietnam,Online,Platinum,31-01-2018,Chinese,INR,LP1857,7856,FALSE,FALSE,TRUE,Active
16633,CUST016633,Mary,Rodriguez,Mary Rodriguez,Male,28-08-2007,mary.rodriguez16633@example.com,-4365623,592 Main St,,Mumbai,TX,41158,Germany,Wholesale,Silver,21-11-2023,English,EUR,LP6218,1488,TRUE,FALSE,FALSE,Inactive
16634,CUST016634,Thomas,Smith,Thomas Smith,Male,12-06-1964,thomas.smith16634@example.com,-5376909,851 Main St,,London,IL,21866,USA,Retail,Standard,09-05-2019,Hindi,USD,LP9437,7184,FALSE,TRUE,TRUE,Inactive
16635,CUST016635,Sarah,Jones,Sarah Jones,Male,08-11-2012,sarah.jones16635@example.com,-2873599,896 Main St,,Hanoi,NY,41527,China,Retail,Standard,10-01-2020,Chinese,INR,LP7426,2243,FALSE,FALSE,TRUE,Active
16636,CUST016636,John,Brown,John Brown,Male,26-11-1991,john.brown16636@example.com,-5424546,834 Main St,,Seattle,WA,30266,USA,Online,Platinum,27-04-2020,Chinese,EUR,LP5963,7776,TRUE,FALSE,FALSE,Inactive
16637,CUST016637,Joseph,Martinez,Joseph Martinez,Female,26-11-1970,joseph.martinez16637@example.com,-6833612,424 Main St,,Shanghai,IL,95375,India,Wholesale,Platinum,17-01-2018,German,USD,LP9357,6944,FALSE,FALSE,TRUE,Inactive
16638,CUST016638,Joseph,Jones,Joseph Jones,Male,25-03-1995,joseph.jones16638@example.com,-3875166,202 Main St,,Berlin,NY,56525,Germany,Wholesale,Gold,23-11-2021,German,USD,LP1227,5272,TRUE,TRUE,TRUE,Active
16639,CUST016639,Sarah,Williams,Sarah Williams,Male,02-11-1997,sarah.williams16639@example.com,-3138181,429 Main St,,Chicago,CA,59247,China,Retail,Silver,11-02-2024,Hindi,INR,LP1032,7592,TRUE,TRUE,TRUE,Active
16640,CUST016640,James,Garcia,James Garcia,Male,22-05-1992,james.garcia16640@example.com,-7841143,169 Main St,,Pune,HN,32021,Vietnam,Online,Gold,21-07-2022,English,USD,LP9737,4767,TRUE,FALSE,TRUE,Active
16641,CUST016641,Michael,Williams,Michael Williams,Male,24-01-1992,michael.williams16641@example.com,-9424760,42 Main St,,Shanghai,NY,93806,Vietnam,Wholesale,Platinum,20-07-2019,German,CNY,LP8143,168,TRUE,FALSE,FALSE,Active
16642,CUST016642,Susan,Brown,Susan Brown,Female,01-02-1970,susan.brown16642@example.com,-5021023,858 Main St,,San Francisco,IL,11079,China,Retail,Silver,16-11-2021,German,INR,LP8971,7623,TRUE,FALSE,TRUE,Inactive
16643,CUST016643,Richard,Smith,Richard Smith,Male,12-07-2001,richard.smith16643@example.com,-5235406,259 Main St,,Mumbai,IL,72205,Germany,Online,Standard,08-01-2022,German,EUR,LP3228,2226,FALSE,TRUE,TRUE,Active
16644,CUST016644,John,Williams,John Williams,Male,28-08-1962,john.williams16644@example.com,-4789524,10 Main St,,Chicago,CA,10617,China,Online,Silver,18-03-2020,Hindi,INR,LP5080,223,FALSE,FALSE,TRUE,Inactive
16645,CUST016645,Jennifer,Garcia,Jennifer Garcia,Female,14-02-1985,jennifer.garcia16645@example.com,-8534497,555 Main St,,Berlin,HN,71727,China,Retail,Standard,27-09-2021,Chinese,INR,LP1795,9362,FALSE,TRUE,FALSE,Inactive
16646,CUST016646,William,Martinez,William Martinez,Male,15-01-2009,william.martinez16646@example.com,-4804752,455 Main St,,San Francisco,HN,32211,China,Retail,Silver,03-03-2019,Hindi,EUR,LP6025,3292,FALSE,TRUE,FALSE,Inactive
16647,CUST016647,Richard,Johnson,Richard Johnson,Female,28-09-2013,richard.johnson16647@example.com,-2172777,467 Main St,,San Francisco,BE,38557,China,Retail,Standard,05-06-2024,English,INR,LP1618,9228,FALSE,FALSE,FALSE,Inactive
16648,CUST016648,Elizabeth,Rodriguez,Elizabeth Rodriguez,Male,15-11-2012,elizabeth.rodriguez16648@example.com,-1480859,883 Main St,,San Francisco,NY,24224,China,Retail,Platinum,28-03-2024,German,CNY,LP5401,2675,FALSE,FALSE,TRUE,Active
16649,CUST016649,Sarah,Brown,Sarah Brown,Female,29-10-1995,sarah.brown16649@example.com,-9974833,436 Main St,,Pune,CA,51079,India,Corporate,Gold,06-05-2021,Chinese,USD,LP8631,1179,TRUE,FALSE,TRUE,Inactive
16650,CUST016650,Michael,Williams,Michael Williams,Male,09-02-1965,michael.williams16650@example.com,-1929378,788 Main St,,Chicago,MH,73193,USA,Retail,Silver,13-12-2021,English,INR,LP9022,3702,TRUE,TRUE,FALSE,Inactive
16651,CUST016651,Elizabeth,Brown,Elizabeth Brown,Female,01-07-2013,elizabeth.brown16651@example.com,-1177178,428 Main St,,Seattle,CA,59329,China,Corporate,Standard,13-05-2021,Hindi,USD,LP5792,9407,FALSE,FALSE,FALSE,Active
16652,CUST016652,Susan,Williams,Susan Williams,Female,14-04-1983,susan.williams16652@example.com,-8955960,460 Main St,,London,CA,30914,USA,Online,Standard,13-01-2022,Chinese,CNY,LP9559,9211,FALSE,FALSE,TRUE,Inactive
16653,CUST016653,David,Jones,David Jones,Male,30-01-1967,david.jones16653@example.com,-8953099,564 Main St,,Chicago,NY,47790,USA,Wholesale,Gold,13-08-2022,Hindi,CNY,LP8304,9988,FALSE,FALSE,TRUE,Inactive
16654,CUST016654,Mary,Garcia,Mary Garcia,Female,16-01-2003,mary.garcia16654@example.com,-8477342,668 Main St,,San Francisco,TX,59847,UK,Retail,Gold,10-08-2020,German,USD,LP6213,3279,FALSE,TRUE,TRUE,Inactive
